ID,BlendProperty3
1,0.7358662378787995
2,-1.2260926628112792
3,0.9974096119403839
4,0.8561967468261719
5,1.063900306224823
6,0.47280355334281926
7,-0.0672939558327198
8,0.8564694213867187
9,1.3001647877693177
10,-2.470250926017761
11,0.7476723051071168
12,0.8522537636756897
13,0.8139164304733277
14,0.6114259934425355
15,0.5785488057136535
16,1.1136566162109374
17,-0.1699604195356369
18,0.36040740489959716
19,0.8262502419948579
20,0.42160329699516297
21,0.22510045081377025
22,0.08207034155726434
23,1.231484169960022
24,0.47071693241596213
25,-0.09590272128582
26,0.1666721770167351
27,-0.5288641738891602
28,-0.4914667063951492
29,-0.49046345710754397
30,-0.6586381375789643
31,0.15697988986968994
32,-0.3406917434930801
33,-0.354000888466835
34,0.06865973714739085
35,-0.3096170163154602
36,0.5473002374172211
37,-0.5242719882726669
38,0.4120160764455795
39,0.14706024691462516
40,0.4647947442531586
41,1.5295571923255922
42,1.294073646068573
43,-0.9350278091430663
44,0.20018542647361753
45,-0.15578288078308106
46,0.8225030112266539
47,-0.6796678328514099
48,-0.2527331221103668
49,0.41225876927375793
50,-2.2150128698349
51,1.687964437007904
52,1.6347503399848937
53,-0.2905133473873138
54,0.2233403581380844
55,0.7069037449359894
56,0.6842859363555908
57,0.3452256894111634
58,0.45638053834438325
59,0.247682728767395
60,0.09209192477166653
61,-1.9614221477508549
62,0.15561141148209573
63,0.4944220769405365
64,0.832704553604126
65,0.9411309802532196
66,-0.38053182184696194
67,1.3770634841918945
68,-1.0148460519313813
69,0.930656260251999
70,0.35855980694293976
71,-0.01760894250124693
72,0.1136054690182209
73,1.6716329360008242
74,1.3716720461845398
75,0.0025929899886250503
76,-0.41036203503608704
77,0.721295609474182
78,0.9060868978500366
79,0.38979418456554416
80,-0.802398555278778
81,0.987317726612091
82,0.9721678054332732
83,0.6907026231288911
84,1.3466017770767211
85,-1.4496260046958924
86,0.8615283620357513
87,0.9148611497879029
88,0.24721054196357728
89,0.3298868745565415
90,0.8499132680892942
91,-0.16167300716042518
92,0.24507646918296816
93,1.6884076666831969
94,0.6089319980144501
95,-0.22243230283260346
96,-0.07340584568679333
97,-0.1435697599500418
98,0.20511712402105334
99,-1.484438796043396
100,-0.26154418438673016
101,-1.9125658011436462
102,-0.5177064591646194
103,-1.1419400429725646
104,0.9318649291992187
105,1.1935533452033997
106,-1.9161936664581298
107,-0.3070101183652878
108,-0.1395906250178814
109,0.7674524664878845
110,-0.811082842350006
111,1.5860554003715515
112,0.39313207328319544
113,-0.2858609366416931
114,-0.8986533164978026
115,-1.4129740691184998
116,-0.5572694832086562
117,-1.6868031430244446
118,0.6571740365028382
119,-2.2678011989593507
120,0.5884501135349274
121,-0.09351273000240326
122,0.27536689937114717
123,0.09827128954231738
124,-1.497997748851776
125,-2.338444232940674
126,0.01892723508179188
127,0.8731708848476409
128,-1.101262001991272
129,-0.06671433625742793
130,1.5736654019355771
131,0.8873633420467377
132,0.8182849383354187
133,-1.0137495875358582
134,-0.017623343672603372
135,-1.716521694660187
136,-0.3649130547046661
137,0.21693460434675216
138,0.6469243788719178
139,0.21927365958690642
140,0.7770886278152465
141,-1.0577660083770752
142,-1.9383260583877564
143,0.6663086175918579
144,-0.1431550981104374
145,0.9681791949272155
146,-0.01361299641430378
147,0.1273575023561716
148,-0.15031846925616266
149,-1.6968400430679322
150,-0.271391823887825
151,0.17360884934663773
152,-0.10324648261070252
153,-0.7466378915309906
154,0.6580342638492584
155,0.689140065908432
156,-0.47292626440525054
157,0.07022359102964401
158,-0.08241483017802238
159,-0.6564676892757416
160,0.3804263144731521
161,-1.7610873174667359
162,0.464853441119194
163,0.18149607479572297
164,-1.1345259046554566
165,-1.1937903785705566
166,-0.3257907563447952
167,1.6727093267440798
168,0.23526109963655473
169,-2.61004072189331
170,0.6627900218963624
171,-0.2551189544796944
172,-0.48319045424461365
173,0.5571130073070526
174,1.4513883090019228
175,1.0604092252254487
176,1.4431024980545044
177,-0.10784140851348638
178,0.6086150205135346
179,0.8105721807479859
180,0.2238870483636856
181,1.592350029945374
182,-1.1069772148132324
183,0.9837573719024658
184,1.6290653562545776
185,-0.14997142136096953
186,0.07188144326210022
187,1.4988842725753782
188,-1.6201685762405396
189,-0.262394158244133
190,-2.102350997924805
191,1.4683916759490967
192,1.5311570692062377
193,1.4730212831497194
194,0.1825847440958023
195,0.0436367229744792
196,1.6446317791938783
197,-2.0510975885391236
198,1.4018436169624329
199,-1.6271690392494202
200,0.36902264177799227
201,-1.9609474420547484
202,0.6018928372859954
203,0.009506187373772264
204,1.5176466703414917
205,0.26139644831418996
206,1.1448240208625793
207,0.1959873643517494
208,0.6533325862884523
209,-0.5067882710695266
210,0.47913007616996767
211,-0.5994357407093048
212,0.30723410606384277
213,1.3070303463935853
214,1.1976297450065614
215,-0.476981989145279
216,1.6683748769760134
217,1.6913742113113404
218,0.7134445750713349
219,-0.9150767862796784
220,0.7730838978290558
221,-0.8831127381324767
222,0.8959548437595368
223,0.6379176425933837
224,0.9325115966796875
225,0.6020610845088958
226,0.9753672766685486
227,0.5165850251913071
228,0.8278178215026856
229,0.21719465374946595
230,1.1923366165161133
231,-2.076652822494507
232,-1.7427741718292236
233,0.6971911919116974
234,-1.9445126271247863
235,-1.0857462692260742
236,-0.7815592312812805
237,0.7785852897167206
238,1.5208236765861514
239,-1.3693355703353882
240,0.8834943318367005
241,-1.6395015120506287
242,0.24943232893943784
243,0.34545274436473844
244,0.4350264585018158
245,0.25947936087846757
246,-1.4707367181777955
247,1.2817131638526915
248,0.3866910630464554
249,0.6157936751842499
250,0.7103393733501435
251,-0.12872402131557464
252,0.13879388406872747
253,0.6087640058994293
254,0.4705689436197281
255,-0.9226513707637787
256,1.2698951029777528
257,1.308902072906494
258,0.604616619348526
259,0.32496435940265656
260,-1.5955239963531493
261,1.560240387916565
262,-0.7517058014869691
263,0.7558032667636871
264,-0.4328430682420731
265,1.1475539755821227
266,1.2766713309288025
267,0.8872758555412293
268,-0.5821761560440064
269,0.678732932806015
270,0.5581082224845886
271,-0.4096768742799759
272,0.5510330498218536
273,1.2692291808128358
274,1.1925270414352416
275,0.504306703209877
276,1.6645602250099185
277,-0.9562303149700165
278,-1.96739869594574
279,0.6274593675136566
280,0.5767589271068573
281,-2.171542320251465
282,-1.498822569847107
283,0.0692380086518824
284,-0.2411550125479698
285,-0.9378743052482605
286,-1.3750139999389648
287,-2.1519423007965086
288,0.8022685003280641
289,-1.7183782362937927
290,-0.4689699059724808
291,0.10462120942771436
292,0.18361423194408416
293,-0.20398982048034667
294,-0.22764901459217068
295,-1.507795424461365
296,-1.1318303227424622
297,-1.0551045060157778
298,-1.3990045619010925
299,1.3244227838516236
300,-0.953094229698181
301,-1.5488521504402162
302,1.640606517791748
303,0.6641627061367035
304,0.4152403736114503
305,0.9232038092613221
306,0.8302216911315919
307,0.7483398532867431
308,0.8558163142204285
309,1.4777210330963133
310,-0.6838205242156983
311,0.7772537231445313
312,-1.3083548521995543
313,-1.7166394495964048
314,-0.1891616016626358
315,-1.8329044675827026
316,-0.6484880185127259
317,-1.836065127849579
318,-1.2611439299583433
319,0.17841943889856338
320,-0.2967182606458664
321,0.8120198047161102
322,0.4907032597064972
323,0.5402311879396439
324,0.9221211993694305
325,-0.007809093259274959
326,0.7740191042423248
327,1.157594542503357
328,-0.44469396054744725
329,0.49091476559638975
330,0.015444259829819203
331,-0.9376944184303283
332,-0.7328853619098663
333,0.6334266543388367
334,0.7171732199192047
335,0.9024252641201019
336,-1.3715203547477723
337,1.486522810459137
338,0.6294454562664032
339,-0.9112323689460754
340,0.7860943698883056
341,1.0293403625488282
342,-2.73225772857666
343,0.8315121221542359
344,-1.2212855458259584
345,-0.5282447016239166
346,-1.8454163551330567
347,0.7157353937625885
348,-0.25055571645498276
349,-1.8267343258857727
350,1.2612229919433595
351,-0.18851816177368164
352,0.9206395661830903
353,0.12942871436476708
354,1.1851431608200074
355,0.5071519154310227
356,-2.2283353757858277
357,0.5356626331806182
358,0.4331229329109192
359,-0.06104029901325703
360,0.4284895634651184
361,0.7785007071495057
362,0.566748924255371
363,0.5287284398078919
364,1.4086775040626525
365,0.2039755153656006
366,-0.20574047535657883
367,-1.2358763360977172
368,0.045007275082170964
369,0.6444848859310149
370,-0.31411354124546054
371,0.3586801226437092
372,0.7649770903587341
373,-1.1587482714653015
374,0.7743484365940094
375,-0.6763579106330873
376,1.056076489686966
377,-0.33527182161808017
378,-0.16940860331058502
379,-1.0983896803855895
380,-1.7846122264862059
381,-1.214166874885559
382,-0.8760006392002107
383,0.9881993806362153
384,0.2277382665872574
385,1.5154649209976196
386,-1.1714113640785218
387,0.17747212260961534
388,1.2086590671539306
389,-0.933723336458206
390,0.8379865920543672
391,0.2924817028641701
392,0.7154477322101593
393,-0.27370070874691005
394,0.4804135906696319
395,0.9640141630172729
396,-0.07088003251701594
397,-1.4181443476676943
398,-3.0174939250946045
399,-0.501674108505249
400,-2.1679547882080077
401,0.35091136753559116
402,0.9388373804092408
403,0.652487223148346
404,0.7867716646194458
405,0.6163395929336548
406,0.1476304364204407
407,-0.014681223668158057
408,0.7319393062591553
409,-1.204988224506378
410,0.06922089099884034
411,-0.5880783027410508
412,0.8226424908638
413,-0.6426231980323791
414,0.8455432212352753
415,1.6674608397483826
416,0.2034294781088829
417,-0.3159550619125366
418,-0.19487874537706373
419,0.1690097212791443
420,1.0427447116374968
421,-1.2806127214431764
422,-0.06457000877708197
423,1.3115580797195434
424,-0.05378830127418041
425,0.007177873076871035
426,1.5111663055419922
427,0.4651709294319153
428,-1.741774299144745
429,-2.194089670181274
430,1.4497119331359865
431,-0.3833833461999893
432,0.8043373608589173
433,0.16501003354787824
434,-0.32935250461101534
435,1.0299377489089967
436,-0.035576443299651136
437,0.362146720290184
438,-1.6854989290237425
439,-1.1055287384986876
440,-0.15728965446352958
441,-2.1653564500808717
442,1.255339825153351
443,0.8999626040458678
444,-0.16627692878246308
445,1.1045682477951049
446,0.6405760657787323
447,1.6681122398376464
448,0.6842324173450469
449,1.0472742426395416
450,0.017923257518559693
451,-0.32958070933818817
452,-2.0529116916656496
453,1.0906048321723938
454,0.25046252638101574
455,-1.19786150932312
456,1.512712790966034
457,0.24151679724454883
458,0.7122670376300811
459,-0.0320471309684217
460,0.9032580924034118
461,0.8965277421474458
462,-1.5239327216148375
463,0.051083781681954855
464,-0.936012636423111
465,0.3549420368671417
466,0.583929010629654
467,1.0028899145126342
468,-0.9975130093097686
469,-0.6181606185436248
470,-1.9660721850395202
471,-0.24641056329011918
472,0.42201777398586277
473,-1.9324520587921143
474,0.9075733888149262
475,0.036792010618373755
476,-2.085409264564514
477,0.5069805526733397
478,0.3715353977680206
479,-0.15971475452184677
480,-1.4144578337669373
481,1.2437877821922303
482,0.6568222069740295
483,0.3772480762004852
484,0.46651818156242364
485,-1.239376516342163
486,1.366180601119995
487,1.0885112857818604
488,-0.9847802388668061
489,-0.3782103508710861
490,0.2453316769003868
491,0.1750139346718788
492,0.11200125232338906
493,1.0611375522613524
494,-0.34552029907703397
495,0.5431172215938568
496,1.1907829165458677
497,-1.0971154069900513
498,0.29090942263603214
499,1.6608514237403869
500,-2.00056001663208
