ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.15493349699611644,0.2472,0.7353836,0.6016,0.35112994669938064,0.7132930556234146,0.7015007948875428,0.38130307,-0.2908,0.32617536714979667
2,-0.8102133376802412,-0.5894,-1.2259318,0.0636,-0.727740599004052,-0.1038345881465332,-1.2381291437149047,-1.0738428,-0.9927,0.0030985836451460622
3,1.7692531488073755,1.143,0.99784267,1.054,2.4480923668225314,1.8612290048990086,1.0435441684722901,1.9962069,0.7627,2.228594989371188
4,-0.45334315920176105,0.2993,0.85645187,-0.731,1.902949275809984,-0.4388802065782745,0.7900155746936799,1.6428499,0.84,-0.967538655404172
5,0.15540049139544512,-1.174,1.0621793,0.4653,2.390637184459722,0.23731528366366045,1.1845337176322936,0.031446066,-0.4797,1.0615987602489096
6,-1.4875136460775469,-1.696,0.473068,-1.459,0.0067023247610984524,-1.6287660986616486,0.4798166543245316,0.106229424,-0.9575,0.07269872288889923
7,1.1487105506559976,0.5493,-0.065102175,-0.00848,-0.11110506349291702,0.5491962143234995,-0.08684445567429065,0.1541179,1.346,0.25636997876407636
8,2.1134961874886042,1.267,0.85689056,1.439,-1.522482253376083,1.4809103743581715,0.8321456491947175,1.0789921,1.719,0.5445263330202441
9,1.4034218497353972,1.115,1.3017644,1.784,-0.5514566504565873,0.9673109721193752,1.302336926460266,0.31242633,1.034,1.034924064925174
10,-0.9573018940364287,-0.8076,-2.4705143,-0.593,-1.2012535466608671,-0.6395855208532543,-2.5501998472213745,0.31125548,-0.658,-1.2275853871121152
11,0.050302089714154646,0.4932,0.74749976,0.435,1.68611368227541,-0.23469000074918633,0.7538363480567932,-0.030905839,-0.8403,1.0127479093355645
12,1.8671640629828674,0.9277,0.8535867,-0.3477,1.1345468727331078,0.544962766321275,0.8077364027500152,1.1227229,-0.1754,1.0901379001017835
13,0.5281361984686616,-0.5522,0.812987,0.03635,-1.3702996154747005,2.6223640346125126,0.8059985995292663,0.69612384,1.434,1.878339582035202
14,-0.24823673768676288,0.8975,0.6117331,-0.8853,2.7457264412106586,-0.4484164144052389,0.6301301491260528,0.072481014,-0.969,-0.3616689770694884
15,0.5068110978533481,2.03,0.5792972,1.596,-0.2095958421659902,0.1785139494526697,0.6049713850021362,0.8891405,0.4285,-0.4208849605424293
16,-0.08022923039498239,-0.81,1.1158961,-0.7563,0.5421917900705521,-1.1392165001049386,1.1294973492622375,-0.091231726,-1.657,-0.05058985924398518
17,-1.4838242913522406,-1.467,-0.17164737,-1.574,-0.793390868689937,-0.14726385932218236,-0.1647619764506817,-0.9559905,-0.3208,-1.4085315964001113
18,-0.2662375013235357,-0.4788,0.36092415,-0.73,-0.04844807284722338,-0.17880325191501384,0.38774243474006653,0.94076383,-0.1531,-1.003855001773715
19,0.16466685986982782,-0.4119,0.82589895,-0.7104,1.617601147995932,-1.0032963078430914,0.8033039426803589,1.5795952,-1.287,1.611499969893928
20,-0.8379802471457589,-1.587,0.42266798,-1.389,-0.776256050709527,-0.8400076618733708,0.4374555504322052,-0.030611997,-1.407,-1.7963066491608513
21,0.16232361325288897,-2.15,0.22266689,-0.9385,1.7891124274172312,-1.931929363634722,0.26566866904497144,0.9918971,-1.022,0.5059153777934052
22,0.35374986027453564,0.979,0.08263813,1.587,1.3697111199706875,1.8800319741241875,0.1404779329895973,0.7892602,0.6733,1.6649380996403647
23,0.9924962269153439,1.604,1.2304002,0.815,1.5403988800133535,0.28594538075514864,1.2084230518341064,0.93344593,0.1091,1.391167264735127
24,0.1108532300193075,0.681,0.4710241,0.3704,-0.9979084304798341,0.25243920737951103,0.4879813891649246,-0.696504,-0.1405,-0.024973420665293372
25,-1.4954491308643276,-0.949,-0.09256591,-0.586,-0.5563108693913515,-0.34380130413338816,-0.05672045640647412,-1.1348127,-0.3784,0.043567284040297374
26,-0.3900335624768287,-0.562,0.16702285,-1.036,-0.31147160633694976,0.2431606599117429,0.16447569012641905,-1.3402528,0.00765,-1.777472435074184
27,0.7855055382983811,0.3118,-0.53070974,1.639,-1.3628866041849017,0.3706643106003671,-0.5462965488433837,0.67509395,0.639,-1.0260741430420066
28,0.18494099463449593,-0.332,-0.49242336,-0.592,-1.160435862134233,-0.3644858317400466,-0.5259737700223923,-0.99933815,0.792,0.7017624265131313
29,-0.8169868050253335,-1.544,-0.4888541,-0.5586,-0.44017993130098065,-0.7995273858343367,-0.46908314526081085,-0.9399198,-0.4216,0.18535734163313675
30,-0.1914104003998556,0.1473,-0.6597896,-0.8403,-1.7300479063726093,0.1547540887094398,-0.732857964038849,-0.9061743,-0.2219,-1.7476175188225518
31,-1.1753352023105712,-0.3728,0.15721747,-0.5513,1.0648151019709797,-0.903070662558503,0.13998937144875528,-0.080140814,-1.41,0.30706310173476814
32,-1.3345703466668575,-0.42,-0.34064275,-1.096,0.37826731661311724,-1.479358587677783,-0.3105447632074356,-0.2931001,-0.607,0.27402953908145466
33,0.6376972327757959,0.598,-0.3535185,0.564,0.14118865419663804,-0.44154119031234523,-0.36560486853122715,0.076958016,0.558,-0.1565534983573188
34,0.6345329055293639,1.036,0.06860398,0.04532,-0.9751520232345711,0.04509361821235999,0.003909149132668972,1.2589031,-0.184,-0.6098491256936683
35,-0.7327599389414712,-1.371,-0.31047845,-0.8965,0.1133373892371407,-0.4342877716989636,-0.2438136315345764,-1.2420342,-2.447,0.21731518247996262
36,1.8106733519798222,0.3152,0.548982,0.648,0.8027327334854053,0.5878857420937011,0.5449526524543762,1.4226944,-0.404,0.35455428257238736
37,0.012736658023229649,-0.244,-0.5234321,-0.03357,-1.275274035226002,0.34124841470895995,-0.5350701594352723,-0.19056456,1.797,-0.22902219526486056
38,0.280054758221418,0.7983,0.41239133,1.367,0.30592060444740843,0.7080080748881313,0.41159724473953246,-0.086832985,1.127,-0.6584013344932418
39,-2.0739147457143408,-1.493,0.14800344,-1.435,0.24057113323586146,-0.2660707091990418,0.12307966232299805,-1.7439842,-0.832,0.0794311820353219
40,0.24824527064573568,0.761,0.46571106,-1.319,-0.22447400314780977,0.29862602291422297,0.4704930531978607,-0.2548733,0.8267,-0.3939658314065461
41,1.9305135040045989,1.282,1.5289202,1.45,2.2784099421252066,2.2413716005980193,1.4593611121177674,1.449324,1.452,1.9048321945816824
42,2.1242366348364476,0.675,1.2938125,0.756,-1.207568977739861,0.5982066927224304,1.2897928643226624,1.1226499,1.463,2.2724650175832077
43,-1.723450132333164,-0.4248,-0.9344659,-1.289,-0.5046109645042152,-0.43075553400568467,-0.8936948919296264,-2.1408637,-0.8525,-1.5213887669383626
44,1.2029774293552522,0.448,0.20199557,0.592,-0.336373709365824,0.5287736139663527,0.20975703746080399,1.8757696,0.2612,0.18058657562669145
45,-0.5987305401836287,-0.6523,-0.15693113,-1.564,1.7936832273450622,-1.3887360065128054,-0.19402668148279192,-0.08472023,-1.193,0.4269143035823395
46,0.7312152732029836,1.048,0.8218463,0.556,0.7581169668894613,0.8413121574237692,0.8191497135162354,0.43766212,0.9595,-0.9773731625633834
47,-1.4550548674096273,-1.923,-0.6818372,-1.208,-0.07305873557651842,-2.076453100846601,-0.71020663022995,-1.2630837,-2.473,-0.40333377855242203
48,-0.13767743030016347,0.2864,-0.251231,0.1316,-0.4403323358613119,-0.5875148390691911,-0.27826202601194383,0.14308003,0.761,-0.5524356708242099
49,-0.3681649387148296,-0.9897,0.4120876,-0.0902,-0.9134081230687566,-0.5774904577734491,0.40809010446071625,-0.31697026,-1.368,-0.047635124820048794
50,-1.8776464184181632,-1.56,-2.2149863,-0.719,-0.5628228221402446,-1.471206398830327,-2.181880130767822,-2.1319444,-1.968,-1.8493427969784828
51,2.4791606277277936,0.999,1.6879241,0.466,2.341562916033031,-0.9670702362411667,1.954418818950653,-0.61698663,-0.559,1.9232320169991621
52,-0.16247109922735545,1.073,1.6348069,-0.2764,1.0268690402126945,1.2960084023062801,1.8298242712020873,0.36949345,1.176,-0.8335325949190279
53,-0.05211907916860374,-0.11505,-0.2906627,-1.101,0.018060475152107184,-0.6651318368656554,-0.31052736937999725,0.6571064,0.3528,0.35669865078274804
54,1.5437143743220005,0.59,0.22397295,0.4827,0.7505141183402999,-0.4435513716961082,0.2912328478693962,0.6869657,-1.064,2.4255632089893964
55,0.9572346666861576,0.565,0.70741165,0.2042,-0.10271479138204477,1.2623086301524673,0.6741637611389161,0.15990728,0.909,-0.43337314766224266
56,0.6867582449621307,0.1261,0.684402,0.00703,-0.105641226316828,0.5996565098939625,0.7202534902095794,1.1985105,-0.0816,-1.000292953373243
57,-0.07177465250892541,0.3271,0.34628692,0.2524,-0.2037015289510713,1.1550852251815527,0.2866592878103256,0.33697447,0.5215,0.7090311179866544
58,-1.626289028420645,-0.9146,0.45645684,-0.196,1.2395816893256728,-0.8876808073402636,0.45771593093872065,-0.4232351,-2.277,0.14193335298163315
59,-0.4742459287458662,0.2014,0.24608517,0.686,-1.3741110663650924,-0.6744630830633533,0.2628046092391014,-0.48678508,0.1957,-2.1716354128919684
60,-1.008570061911524,-1.641,0.09446813,-1.538,1.8430288828397128,-1.026548712300047,0.20087115943431857,-0.8534719,-1.279,0.621653348519465
61,-0.4243375803870842,-0.1091,-1.9617088,-1.098,0.04390508006724274,-0.9053799980140894,-1.9836274313926698,-0.6250725,-0.475,-1.1971250063282861
62,-0.11475197010904133,-1.342,0.1587033,-0.6714,-0.9612016584358218,0.94125071411136,0.11518786683678628,-1.0927131,1.129,-0.7554521896022697
63,1.5281821319950069,0.4067,0.4939291,1.829,-0.2332025064320494,1.243415786823289,0.5198265326023102,0.9223922,1.273,1.0885879480637772
64,-0.2776998949120398,-0.4192,0.8339915,-0.6104,1.0194533551586766,-1.7502301966191227,0.8353118920326233,-0.258493,-1.346,-0.2656158757032945
65,-0.4294562738756793,-0.949,0.9413211,-1.72,0.2015769559047689,1.2762725709479477,0.942255220413208,0.653767,1.264,-1.1356621349318525
66,0.6119095131270325,-0.3635,-0.379217,-0.8647,0.8277457977292595,0.029077985973804395,-0.2990567147731781,-0.8439412,0.618,-0.20886600616966533
67,1.0874877270936205,1.756,1.3769318,0.4495,-0.13992289421662205,1.369652462479749,1.3293646812438964,1.6937945,0.8516,0.6496875397599706
68,-0.9797991390688698,-1.004,-1.0133212,0.9336,-1.052168464604116,-0.9168393087115155,-0.9690797853469849,0.33056432,-1.102,-0.38958064491601396
69,1.5621433163455725,1.763,0.9289387,1.093,-0.4580460237945589,-0.1184041038549187,0.9584781002998353,1.1573632,-0.0948,1.6226867703293593
70,0.009686017616400155,-0.1545,0.35752553,-0.1836,-0.28724596565480687,-0.8500872112317522,0.3284945064783097,-0.3624596,0.3533,0.6093154818668585
71,-0.2786010164436092,-0.07794,-0.016929686,-0.4033,-0.8037931483736043,-0.5808320959167182,-0.023337770514190198,-0.0056939647,-0.4355,0.6952971863919593
72,0.695835604757407,-0.5283,0.11317007,0.572,0.2859582808082197,1.206500734934247,0.06268043197691442,0.27641863,0.3635,-0.9250721191211907
73,0.3484132161863254,0.8223,1.6717069,-0.4385,3.4992934635331765,1.604734661598771,1.9128946375846863,0.5416244,0.1515,1.6883744409586172
74,1.6595334491204425,0.98,1.3704622,1.158,1.7762275576586912,0.07305097138476821,1.2276857566833494,0.92415047,0.568,2.1799316102849855
75,1.1364120688625472,0.537,0.0027535,0.879,-0.5514860618629671,0.335180690719907,0.06374174833297729,0.63885045,0.902,0.48070183964721
76,-1.3099492354774829,-0.4397,-0.41098005,-0.4167,-0.28490374820129394,0.2069881224395698,-0.4253272205591202,-0.6001338,-0.5073,-1.1694665817581298
77,-0.5814970570791927,0.3267,0.72045785,-0.9556,-1.1313854139237072,-0.34607110016972603,0.7717367887496949,-0.45496374,-0.4187,-0.9821154568900078
78,0.8899559686645194,0.9644,0.906723,0.3547,1.01558709210185,2.1739344889955845,0.9227166771888733,1.783932,0.752,-0.3428906687104548
79,0.9586299248212775,1.025,0.39024383,0.939,-0.6396079829050767,0.3337139395271017,0.362501602768898,0.9594041,0.9355,-0.052565962921860276
80,0.7945096463987351,0.688,-0.80164623,0.7446,-0.7098918859778784,0.6088036538670136,-0.8710738313198089,-0.223972,1.991,0.5913281834970975
81,-0.060472464988154645,0.825,0.9860204,0.2347,-0.4546583645324573,-0.5601654939747085,1.0099537682533266,1.3735483,-0.07056,1.24147979533488
82,1.6360233130231578,1.168,0.9758458,-0.3345,0.3300580109104111,1.3979615209245255,0.8763977813720704,0.16923897,0.59,-0.4462605458139298
83,-0.7862155407097962,-0.468,0.68975294,-0.742,-0.7317352027432621,-0.24618354644631318,0.6576316511631012,-0.117219076,-0.384,0.1930077453171943
84,1.0616669081565047,0.5464,1.3470523,0.674,-0.47832518849338507,1.520233741596941,1.3239601111412047,1.5654615,-0.2327,0.4760390489546709
85,-0.3953800516629282,-0.3762,-1.4516844,-1.099,0.06236608509895776,-2.0986353450071284,-1.442716176509857,-1.3312304,-1.216,-0.3562197940825548
86,0.7524285987276277,-0.7036,0.8626307,-0.419,1.1627684540365704,0.10692030365869086,0.8324831962585449,0.3487267,-2.521,0.5620051447559348
87,-1.0199639127088136,-0.968,0.91561794,-1.123,0.0137597254101262,0.630597259262829,0.8708355605602265,-0.8117312,-0.3408,-1.468667551437975
88,-1.247783959789203,0.00506,0.24823138,-0.4893,-1.113587502417644,-0.7632388822484876,0.2530904510617256,-0.03737082,-0.7974,-0.681081216277489
89,-0.301809389141452,-0.4568,0.33184457,-0.5615,-0.4758706729427847,-0.8129736463663958,0.30045001208782196,-1.0963751,-0.677,-0.5881045853318461
90,0.30059744126422905,-0.8574,0.8486846,-1.216,2.1332419246453895,-0.8074790408710016,0.8679616129398345,0.30395904,-1.457,0.9407913770428266
91,-0.5539379769735688,-0.9746,-0.15978232,-0.5415,-0.888889705204926,0.13990639920269102,-0.22342173546552657,-0.13373247,0.95,-1.4881059636434362
92,-1.5119592622108908,-0.3816,0.24610727,-0.876,-0.48890794726165515,-0.8127811584352093,0.276768929362297,-1.1512293,-1.532,-0.6037390461954494
93,0.3083009172135643,-0.9966,1.6879318,0.658,0.6683092375089501,0.1993284451618381,1.7912856936454773,0.60707337,0.0716,0.84549002866173
94,1.844212433126408,0.7056,0.6105877,0.7095,-1.0234602582132808,0.6037811536878249,0.5940647983551025,0.6807468,1.122,2.256653130412543
95,1.282928293366186,0.632,-0.22175422,0.672,-0.25896689842069437,1.3638578111114055,-0.138082544952631,0.77203256,2.385,-0.8631811743985232
96,-1.634054360528306,-1.214,-0.073749915,-1.681,0.8458084118927391,-1.942147936503117,-0.06829130679368973,-0.40913612,-1.676,-0.06402432881164519
97,0.5816861796195754,-0.2026,-0.1425542,0.0703,-0.17458691039935226,-0.09537918645437825,-0.17665730863809587,-0.102073215,0.285,-0.8367829714063669
98,-0.7568134949348438,-0.2522,0.20347433,-0.9463,-0.9731841327713465,-1.479727991657557,0.21693707793951034,-0.40833172,-0.1765,0.025300628906167112
99,-0.5162771105335251,0.07275,-1.4844062,-0.2786,-0.046270291893014716,-1.3869321782621804,-1.511609845161438,-0.69359756,0.0718,-0.6900820302710112
100,-0.4238793347377423,-0.515,-0.26332527,0.3635,0.6352053627464546,-0.23895188169132678,-0.2718898594379425,-0.2013568,-0.4648,-0.49663810214240384
101,-1.3939709954841684,-1.503,-1.9120667,-0.991,0.49316431251764703,-0.8587566402800106,-1.9384893798828124,-2.0191998,-1.327,-0.5391184048884048
102,-0.8295961116824166,-0.9697,-0.51927274,-0.6216,-0.8252835282624328,-0.0702151684528634,-0.521880814433098,-0.4519783,0.01686,0.048044526894539336
103,-2.203728523664576,-1.62,-1.1422459,-1.261,-0.8881918527444617,-1.2965982327333025,-1.1721330547332764,-1.4439044,-1.311,-1.4520349894078655
104,-1.324499921562612,-1.285,0.93187773,-0.137,0.8703990213904119,-0.3278738052642272,0.915852597951889,-1.0274645,-0.2004,0.06720240193265974
105,0.6591349858774689,0.401,1.1938068,0.786,0.13488124441029425,0.16754385279944928,1.1692203259468077,0.85969335,-1.128,0.32698740472326
106,1.1139709145870824,1.138,-1.9147711,0.4866,-1.5309219901249578,0.6355414141772897,-1.9803001236915587,-0.8867998,2.213,-0.6547222113013818
107,-0.6929156575609428,-0.9565,-0.3065639,0.2573,0.3499160577451628,-0.42022614580526696,-0.27285604596138,-0.039043225,-0.5547,-1.2956171627052646
108,-0.847305222032276,0.03137,-0.1404768,-0.761,-0.8052022221156159,0.2816575993669013,-0.1633879178762436,-0.42296344,-0.9565,0.0015306101834629536
109,0.3555628362594584,0.5825,0.7673316,0.1097,0.6268311332208788,-0.48389730298566974,0.7025653493404388,0.074356854,-1.284,0.953326960240905
110,0.994410789730094,0.3445,-0.8101944,0.941,-0.43742996480447505,0.5887709454913306,-0.7752664303779602,-0.82692814,1.1045,-0.5285978771485086
111,0.15980812313999176,-0.1736,1.5869694,0.626,1.1924231729599883,-0.28998033833567116,1.6345167183876037,0.82425326,0.1147,1.2680228638200832
112,0.9537446965180517,0.57,0.3960337,-0.1649,-0.2685643750752443,0.2851813788984085,0.31823987782001495,0.84745014,0.9336,1.2414768075695737
113,0.1849089399545824,-0.1114,-0.28687844,0.4255,0.1887388770200158,-0.4150263266035159,-0.320649528503418,-0.16436394,-0.115,-0.4230444101120261
114,-0.3195115929391836,-0.841,-0.9006941,-0.5884,-0.8154574447673848,-0.16856050168515993,-0.9156183481216431,-1.9903746,-0.1567,-0.04859389995774942
115,1.2030351344575978,0.4082,-1.4120129,0.963,-0.35831729228932174,1.34797944148725,-1.4403384518623352,-0.19817439,0.907,-0.2506924073138514
116,-0.3883773435288131,-0.0868,-0.55753887,-0.353,0.3763248269099464,-1.2552070777589681,-0.5445472216606141,-0.31103963,0.3223,-1.0789838112792394
117,-0.16684471476250393,-0.488,-1.6873376,-0.754,-0.7967357477245786,0.011756707170056203,-1.6614383482933046,-0.53823006,-0.1699,-0.5988063772214965
118,-0.06292109386520661,-0.202,0.6569802,-0.699,2.81366678994784,0.8316246714472773,0.6057499217987059,-0.3325933,0.53,-0.5555356739378645
119,-0.6665057829472364,-1.122,-2.2692196,-0.1917,-1.6910711085089207,0.21125808590693645,-2.2521150541305546,-0.8425636,0.8677,-1.6228675535017338
120,1.0633295327069008,0.3694,0.5895264,1.037,0.2314883561929571,0.627386776131734,0.5073601454496384,0.55104285,0.11816,0.8263682421988437
121,0.10722114435216289,-0.04242,-0.09517328,0.228,-1.1154979069502184,1.3098813866229073,-0.005606137402355671,0.7442787,1.08,0.05254767674098473
122,-0.5241498260958762,-0.9717,0.2704986,-1.027,-0.13072514531241483,-1.299630603202832,0.4095169395208359,-0.6686303,-0.4902,0.8347893183947271
123,-0.05152515664171531,-0.3257,0.099562064,0.5537,-0.24367564086745166,0.7147524892041078,0.08630190327763557,0.18206285,0.414,-1.471613844815739
124,-0.4013331990076836,-0.9253,-1.5004929,-1.204,0.1146221329430918,-1.4790781313966792,-1.5057004761695862,-0.7099277,-0.911,-1.072727012756624
125,-2.010060963197929,-1.812,-2.3388553,-1.983,-0.18008149586392933,-2.0285963096900073,-2.3509972858428956,-1.6391315,-0.9497,-0.5769571779943409
126,1.1680693140111114,1.198,0.021048907,-0.3784,0.39702912011916863,0.8504314932238879,0.020232453048229217,0.54620576,0.537,0.383066830938225
127,-1.705437413359852,-1.344,0.8722917,-0.3567,2.7164447123954147,-1.4768945763749333,0.8918196046352387,0.10480125,-1.461,0.08872500433363062
128,0.5382484839355334,0.538,-1.1037984,0.8384,-1.2846910327959518,-0.7741686063650638,-1.1741189241409302,-0.46052942,1.232,-0.8790875421428704
129,-0.25455110399896,-0.7656,-0.06625382,-0.699,1.8465555778410612,0.37140810431945187,-0.04467465959489345,-0.35465294,-0.9287,0.2081298197590095
130,1.339846044936479,1.568,1.5739986,2.594,1.434987062666285,1.82134797910925,1.7088501787185666,1.2521211,0.4404,0.5178416267341278
131,2.5380791466917607,1.527,0.88720876,2.045,2.781768782846911,2.038504261494632,0.9603568017482758,2.4495542,0.939,0.38112565145892635
132,1.5874025030404935,1.434,0.8184951,2.285,-0.883833617071829,1.1323948508901713,0.7797300744056702,2.4647498,1.894,0.20508559104574633
133,0.32149882749765873,1.095,-1.0114777,1.791,-0.5392348742237008,0.4110389442781412,-1.0394423210620882,-0.96248037,0.437,-1.5154684533729785
134,-0.9567331500089504,-1.989,-0.016947906,-0.72,1.5968540745592472,-0.7281443864925695,-0.0294819888100028,-0.3707472,0.05237,0.27588987519911545
135,-0.6559516360181146,-0.1316,-1.7172244,0.2793,-1.2818608533729563,0.9393192730860077,-1.7158675408363344,0.3320915,0.5103,-0.22009749037885562
136,0.4696035838601279,-0.4946,-0.36441553,-0.0525,0.8696650731130268,0.39934413930573787,-0.3153022313117981,0.022698399,0.737,0.6201164608279973
137,-0.11694071108055173,-0.4653,0.21867152,-1.022,0.7994894574909865,-0.2769467109377915,0.17336231380701067,-0.2554557,-1.772,0.8113129948588057
138,1.6029907382947162,0.2179,0.64693564,1.676,0.1881158899576089,0.46518090040260296,0.6516482877731323,0.06273617,0.817,1.538288828813234
139,-0.09491862412395861,-0.734,0.21898763,0.3103,2.052756274205147,-1.2254849478813155,0.21566227048635483,-0.2375994,-1.531,-0.5574665474857
140,-1.1081985268096823,-0.3257,0.77785254,-0.8687,-0.09663064090776423,0.5485102090397599,0.8814820289611817,0.8871376,0.4414,-0.20672163668330223
141,0.3237370348770303,0.4148,-1.0580422,0.07623,-0.34118915871945127,-0.8381586707524072,-1.1293570804595947,-0.5538069,-0.6343,-1.33440700414856
142,-1.2152036997499125,-0.6514,-1.9378855,-0.7407,-0.9282301350020359,-0.27941604274151816,-1.952320804595947,0.04062415,0.715,-0.9449116475900957
143,1.1178179939903845,0.97,0.66478986,0.909,-0.9374305576704566,0.31330927717549567,0.6217255270481109,1.1215255,0.8545,1.1442850735739916
144,-0.09024404798866152,-0.2079,-0.14717652,0.1364,0.4879531460600009,0.23649041695943918,-0.11976339370012283,1.1224158,-0.3005,-0.5726816562794931
145,0.8273370141525288,1.263,0.9696972,0.6797,0.0397406923002946,1.3728515802861674,0.9182841444015504,0.6603786,1.852,2.28830310989045
146,0.005529449735295542,0.937,-0.013740411,0.32,-0.5977969949720711,1.889251056039936,0.0202215526252985,0.20330104,0.5347,-0.3559929485631439
147,0.24064074346246475,0.5283,0.12763631,-0.3774,-0.3779347003446013,0.13105377764860715,0.043417497910559176,-1.1581748,-0.02066,0.17033668439050298
148,1.356627685701972,1.249,-0.14815512,1.402,-0.10296211457205592,1.295121158400707,-0.19340889036655423,1.5005972,0.839,0.4434337015335179
149,-1.5465941674089088,-1.367,-1.6971121,-1.319,0.03756825887451875,-2.129610351890721,-1.6399096083641052,-1.8487972,-0.06116,-0.23428403400754028
150,1.7896102964957943,1.436,-0.2719286,-0.04645,-0.48925419972767115,1.1255431391081816,-0.27359153091907495,0.21588533,1.101,-0.40777033952146036
151,-1.2114748880781927,-0.5054,0.17472063,-1.273,0.5854252205666495,-1.5350356552653168,0.1808527585864067,-1.1640631,-0.5063,0.3610618159666378
152,-1.0781033538698768,0.215,-0.10245049,-0.8887,-0.21714254166660818,-0.016726519000733048,-0.12005016565322876,-0.6845075,-1.23,-1.0548488716745033
153,-0.031319277075258556,0.4377,-0.74561876,-0.676,-0.4577438884381126,-0.05499927871412573,-0.7551936447620392,-0.8755598,-0.7827,0.8636055427399102
154,2.0013536270722048,0.6777,0.65778387,0.995,-0.3140076716961462,1.5717433580546856,0.6191936504840851,2.1600585,2.395,0.5261861399838522
155,1.2001677039018483,0.3484,0.6875986,0.3792,-0.824105735125135,0.3588837205693546,0.6879391539096832,1.5980842,0.2908,0.6726459631624552
156,1.1713278607167317,0.5493,-0.47466755,0.859,-1.3366101863488276,0.08329673946083982,-0.5137111985683441,0.5813553,1.704,0.8499565853107868
157,0.21276054618504991,-0.06946,0.068833694,0.2383,0.4714185881461599,-0.6907180425332179,0.06388098806142808,0.5049221,0.289,1.2001070919798413
158,-0.6704695765179028,-0.7837,-0.083046824,-0.1732,-0.006072920664570024,-0.7267166562057535,-0.060090738423168664,-0.354793,0.664,-0.010722438455432361
159,-0.11435125319482589,-0.576,-0.65542537,-0.2161,0.8261776350163761,0.2804922011938452,-0.46400875687599186,0.4220248,0.0095,-0.02768460355248542
160,1.95646909438985,0.0672,0.38114515,-0.4236,-1.3628625403069552,0.4441110435054332,0.33502697527408604,-0.5185448,-0.8633,-0.5182499943478964
161,0.46374909942143583,-0.1177,-1.7609541,-0.0191,-0.41553183587265585,-0.09443498876867813,-1.725765323638916,-0.9277898,1.174,-1.4972821749874254
162,0.9814473669353863,2.008,0.4672784,0.615,-0.45361024895965163,1.1854857628284263,0.46507471144199364,1.162612,1.465,2.0040771313002277
163,-0.5516130084756674,-0.947,0.18134177,0.07556,1.867733127316579,-1.5131951278120903,0.18960814058780667,0.74414563,-2.043,0.5404939965240422
164,0.5658283730041617,-0.2554,-1.1373241,1.049,-0.23995910860673975,-0.5393529550655775,-1.2854319047927856,0.90032023,-0.01857,-1.2814898663616066
165,-0.6666430906325808,-1.171,-1.192622,-0.419,-0.3934625860309917,-0.009407733374568183,-1.2022854447364808,-1.0561793,-0.6846,-1.4132676659079604
