ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.2279420665188094,-1.256,-0.32782313,-1.164,0.11396973447430572,-0.4905059689727812,-0.32515888333320614,-0.3129205,-0.0811,-1.7593224517806343
167,-0.2884916163144689,-0.4646,1.6724256,-0.04175,2.49544205732968,-0.5503944615206872,1.9996625471115113,0.18469822,-1.525,0.20724756355810642
168,0.06266433847070992,-0.3572,0.23438263,-0.9365,-0.10011589256376238,0.42761005893205184,0.1834562760591507,-0.5354652,-0.3818,-0.10296173968311971
169,0.15347604971116005,0.0723,-2.6091938,0.0943,-0.6951701402027132,-0.19698625205467996,-2.61306824684143,-0.56313115,-0.10364,-1.6341196886793745
170,-0.45272043609651585,1.291,0.66207516,0.872,-0.48202033064036537,-0.3426242933769893,0.6782652270793916,0.5413655,-0.5283,-0.5142612555725338
171,-0.4069050133185796,-0.3489,-0.2553835,0.002367,-0.6850900491071158,1.1700570560510264,-0.2706992435455322,0.007887071,0.405,-0.8015001544287632
172,-0.17300755531185236,-0.375,-0.48402292,0.6104,-0.16348945201943582,0.18145545591723122,-0.3941884827613831,-1.0968252,-1.026,-1.7001998173120856
173,-1.121400594860009,-0.556,0.5575794,-0.6455,1.4394883447244942,-1.0487309382305037,0.527576190829277,0.57704574,-1.09,-0.346308154264901
174,-0.6767003600086843,0.5938,1.4528522,1.043,2.3922133684652533,0.11545931769930944,1.4759298181533813,-0.89686394,-1.062,0.8204066029272792
175,-0.4842008690067982,-0.865,1.0608542,0.3196,-0.6515356450741663,0.11727188167341834,0.97977609872818,-0.03767375,0.2249,0.5727655003086891
176,1.0191631707725208,1.573,1.4404616,1.17,2.5693449002692987,1.265573203854598,1.4618777990341187,1.6083612,1.144,2.102084372651282
177,0.21002334261424713,0.4067,-0.107299484,0.33,-0.3932473480115765,-1.5189055020476139,-0.12008089751005173,0.23991616,-0.4143,1.2433496639051782
178,0.9873005479616019,-0.11426,0.606091,0.981,-0.5368298233111027,1.2345447449778841,0.6090515756607056,1.3640747,1.572,0.8057257493937395
179,-0.7998630756504925,-0.925,0.8120038,-0.9346,0.5205342999182028,-1.4108212612547304,0.7380626142024994,-0.5529973,-0.822,-0.2856068933054561
180,0.08684213070625328,0.41,0.22618218,0.619,-0.17499465944234388,-0.6463627932174388,0.2193301060795784,0.16140233,-0.6904,1.493029007863315
181,0.48089890588866246,0.7856,1.593889,1.344,1.7385408510293925,1.0266661394625418,1.5812493419647218,1.0875288,0.543,-0.4793090908157293
182,0.1123825972042678,0.352,-1.1025865,-0.1636,-0.12025869528755512,-0.3388455164117692,-1.1287045097351076,0.17033526,0.08997,0.16304825885368243
183,0.640784370894257,0.898,0.9839462,0.9224,-0.38858296633617256,1.262980457474986,1.0848855996131896,1.3291888,0.3457,1.7020261325683497
184,-0.9326717586955239,0.02318,1.628952,0.5166,2.552540292169607,-0.5589525512465879,1.7338522291183474,1.5400367,0.2267,0.3634878851063865
185,1.8501571198641122,1.341,-0.14916429,0.862,-1.0084002812647495,0.10655968640801039,-0.11596779882907868,0.03922348,-0.1266,1.9003959723642878
186,-0.27860907852386363,-0.4578,0.072058626,-0.654,0.10188030957012646,0.5288250221127991,0.1180053961277008,0.6307794,0.2285,-0.22113271565014375
187,0.7572429542068778,0.3154,1.5004871,1.167,0.0003588191578328061,0.5243701954874288,1.4565342020988463,1.5943655,0.192,1.1074463741960765
188,-0.8312280863850717,-0.1664,-1.62048,-1.268,-0.3998301555122032,-1.3856252811636809,-1.6919699835777284,-1.574168,-0.193,-1.3976547256512128
189,-1.3993570858233728,-1.535,-0.26406857,-1.476,-0.4656355035226379,-1.409369274587304,-0.24713618844747542,-1.4209269,-1.276,-0.5459999383022156
190,-1.3991300537112288,-1.3125,-2.1032681,-0.562,0.21131614206278496,-1.199486700942294,-2.0961083078384397,-1.8995249,-1.305,-0.557245741932391
191,0.9384952750697005,-0.07635,1.4671295,1.199,-1.482862415218369,1.6482775357292554,1.4907393217086793,1.4241722,1.627,-0.4150961462702607
192,2.8704960385047213,1.19,1.5339407,0.47,3.378611778746597,0.5518564770944726,1.6787740659713744,2.3479943,1.116,2.15483677580559
193,-0.04064243388119456,0.692,1.4722154,0.511,2.2021729030247257,0.7315477477681113,1.4724500560760498,1.9071652,1.691,-0.2516347006019569
194,1.0779276920969225,0.08844,0.18389969,-0.01656,-0.141924206732552,0.31327408143158086,0.22463871985673906,-0.86159116,1.352,1.0376127739192826
195,-0.1126310411407532,-1.065,0.0422358,-0.7773,1.6683545403504842,-0.5066554995562302,0.04219056654721498,0.023608312,-0.9136,0.4900397080873048
196,1.0188212530919587,0.9424,1.6444557,1.479,-0.7011125811735279,1.4365143887079073,1.7235564970970152,1.6055186,0.4033,0.42213008454677514
197,-0.38604354303010835,-0.313,-2.0527444,-1.065,0.16783004084824324,-0.6627033671716543,-2.062167205810547,-0.4637134,-1.082,-1.5163337095179297
198,0.7838123680145591,1.231,1.398243,1.003,-0.4441611662191087,0.9990028848297915,1.3368524098396302,1.6783291,0.7354,1.9614522922006725
199,-2.061594649376917,-1.532,-1.6296775,-1.38,-0.3788972554624835,-1.6230841418127495,-1.6197130870819092,-1.5870678,-0.7046,-0.3082644977945681
200,-0.0719456568309,-0.06903,0.36934108,-0.4067,-0.5738454151221037,-0.2046398981903084,0.38161311089992517,0.44137073,-0.532,0.6075130454387782
201,-1.6375530143928576,-1.103,-1.9610697,-1.828,-0.4399727145742141,-1.9706755407409486,-1.9234395098686217,-1.4416596,-0.1902,-1.6051842361899145
202,1.717690594585002,0.748,0.6029562,0.6543,-1.1757338040980185,2.455581146518671,0.5273137044906615,0.80047715,1.825,2.398805201990871
203,1.231942409723737,1.531,0.009579846,0.792,-0.22639643961935718,0.3057249126592361,-0.025858291536569593,0.9371311,0.907,1.7325515729529501
204,2.8661511804003608,2.564,1.5171648,0.557,1.0351323085232904,1.1441142087963019,1.3895468091964722,0.5317025,-0.151,0.25917638722484315
205,-1.3789285419041708,-1.794,0.26111335,-1.3955,0.882091392308463,-0.5206922870408346,0.28878933101892473,-1.7935041,-0.7197,0.3040702661834212
206,1.9573713803973767,0.9004,1.1438801,1.523,-0.49050017385248595,0.6598880126704958,1.1226985192298888,1.0314991,0.4778,2.063790074624703
207,1.4922099994915372,0.7583,0.19752365,0.977,-0.10190597770660165,0.1562067468441815,0.22070223450660706,1.8712299,-0.294,1.8511970306908185
208,0.9446453560261795,1.595,0.6540171,1.244,-0.39330216017801134,1.851108562718397,0.6857168996334077,1.6315954,0.97,-0.6990918172138544
209,-1.339683272334447,-0.9614,-0.505265,-1.537,0.039137758469509926,-0.39353901801305535,-0.5202696526050568,-0.55988085,-1.193,0.5771637898375751
210,-0.8379199686559459,-1.15,0.48025972,0.934,1.68548534768457,-0.2634095505555485,0.5627272081375121,0.89822215,-0.8643,0.5892905123192655
211,0.3075132697618025,0.442,-0.5973586,0.539,-0.40102532811690667,0.4114174757990367,-0.5974622118473053,0.29416186,1.293,0.7051083437487872
212,-0.2413801439120849,-0.3096,0.30605683,0.0922,-0.778840243824619,-1.1029587329147943,0.34590338289737704,0.1902537,-0.537,-0.7570322761377907
213,-0.7995810353038818,-0.3887,1.3079147,-1.095,2.3169576008321706,-0.6668496799308089,1.2946668815612794,0.96136445,-0.735,-1.1756700829414506
214,0.09905533686458318,-0.00852,1.1987302,0.2905,1.258133602340741,-0.21114607131166338,1.1916099882125852,-0.20439038,0.0006814,-0.12476244405889277
215,-0.1909511699669303,0.006836,-0.47619104,-0.1277,-0.06964968620068529,-0.3106396267667613,-0.4678303915262222,-0.85595244,1.268,1.1667391014902428
216,0.7688544133394734,2.3,1.6686214,1.881,2.0997075738440647,1.6938172248152148,1.7485161304473873,1.8626893,1.385,-0.3012613509200195
217,1.680061389270901,2.139,1.6912975,0.6846,2.3485334193450287,1.3069016412180168,1.929621891975403,1.1822102,1.796,0.7171562889420054
218,0.22658773327146042,-0.4802,0.71310514,-0.481,1.1448582444334203,0.2708319585157679,0.7153744590282439,1.617096,0.09674,-0.606052790810301
219,-1.611481504097584,-2.256,-0.91385305,-1.742,-0.47002315060165023,-2.0950342164423525,-0.8760655987262727,-1.4388015,-1.243,0.1536158900607219
220,1.427964195613136,1.497,0.7720199,-0.543,-0.8413287873246837,1.718786397596229,0.6582567691802979,0.22806036,1.4,-1.249348742875907
221,-0.5330692219765091,-0.4668,-0.8861626,-0.4153,-0.2718357255939349,0.1138856844348246,-0.9025885879993438,-0.86333954,1.407,-0.94351961584082
222,-0.5806924066038555,-1.7295,0.89614457,-0.3179,1.1352995373600068,0.16035296260867954,0.9484705519676208,0.23174274,-0.06354,0.37243628614075996
223,0.5799880830903661,-0.4883,0.6381723,0.1002,1.6104715557130629,0.26413143602533085,0.6136612963676452,0.23153071,0.0649,0.6188860889740521
224,0.4146981545965738,-0.0701,0.93201464,0.6646,2.215882629044007,0.642962816855049,0.8975840055942534,0.76490545,1.037,1.0959695058595387
225,-1.3641879659330616,-0.08386,0.6029048,-0.8145,-0.39518449018631474,-0.24493609003210018,0.6214657402038574,0.41288528,0.4114,-0.4457393376218056
226,-0.07150515130266061,-1.043,0.9751957,-0.1746,-0.3932286316620621,-0.9373173976644621,0.9208293378353118,-1.4350293,-0.7896,-1.596966374142509
227,1.6884854865951784,0.882,0.51661754,1.057,1.7477131991735413,1.4061770959349138,0.543464514017105,1.1457644,0.353,-0.857222921285639
228,0.049674037082932054,-0.775,0.83005494,-0.601,-0.8594729512967615,-0.6825420063176145,0.909095174074173,0.19867444,-0.6055,-0.3250032112747119
229,-0.6866687835438877,-0.3777,0.2170569,-1.097,-0.8944618298317777,-0.14273831006943158,0.20520302444696426,-1.5909872,-0.6704,-0.09402183270892134
230,0.45737626749679294,0.3035,1.1893073,0.334,-1.1250138337961724,0.10579682704612936,1.1525820636749267,1.5284731,-0.468,-0.9536400780832783
231,-0.16263217457246465,0.3699,-2.0756805,-0.7764,-1.370893191130728,0.22300298180646438,-2.0673574113845823,-0.5923894,-0.882,-1.6102942804880356
232,-0.18477874461179675,-0.3164,-1.7431892,-0.4343,-0.9911130587240096,-0.4528683187016548,-1.740272972583771,-0.61750543,-0.464,-1.1348181883291302
233,1.1779744013938207,1.879,0.69586426,1.526,-0.6449488269272143,0.8082332398870632,0.6743169534206389,1.153888,1.104,0.8481166949837685
234,-1.4889809395342428,-0.3538,-1.9431463,-1.84,0.44906725617967114,-1.4346202365827827,-1.9133401775360106,-1.1417086,-0.362,-1.5380607783790519
235,-1.0805846966937476,-1.92,-1.0832415,-1.054,0.8306241049081486,-1.5499142995545612,-1.0650965189933774,-0.77654016,-1.528,0.07513109325527158
236,0.559886472411915,0.6514,-0.7819678,1.536,0.3195166954874937,1.6993858512584055,-0.9018758046627046,0.9027115,1.497,-0.5378299748782565
237,0.06330324502518468,-0.3945,0.7776134,0.915,0.6847395186183557,0.3114137815608662,0.7071353542804719,0.045682054,-0.0703,-0.05096363770179026
238,1.5386314526062277,1.087,1.5210041,2.3,0.7460462583347969,0.9895664613370571,1.5277025604248045,1.3731172,1.605,2.109579741235804
239,-0.3939347020091513,-0.829,-1.3664812,0.1858,-0.42067348446067643,-1.3561259456321255,-1.3889807057380676,-1.1840421,-1.076,-0.9981230741580859
240,1.9971735683971117,2.107,0.8847642,1.767,-0.6251415816125739,1.1511620272790306,0.8868122327327729,1.4161408,1.161,-0.19707306903691818
241,-0.7931891804271862,0.304,-1.6420841,0.701,-0.983626518918259,-0.6954568026396368,-1.733930857181549,0.0672583,0.0001831,0.20194371602214806
242,-1.1584618996753975,-0.2554,0.24645257,0.2241,-0.3353269306751275,0.31435722126080007,0.22839024811983108,-0.41324717,-0.05988,-0.471230124791874
243,-0.6540176182381794,1.003,0.34796464,-0.015396,0.2715493654463684,0.12242641759190306,0.31438394546508786,0.58366835,0.1439,-0.882717826011045
244,1.2133755020264596,1.144,0.43701917,0.773,-0.2105329965238172,0.4693714063232233,0.4091695427894592,0.60979617,0.595,-0.254602691928293
245,1.372580068932628,0.7983,0.2599041,0.97,-1.3446969862211455,0.8311670803277083,0.2570983803272247,0.7521183,1.799,0.9607773512692318
246,-1.1493662388950916,-0.5645,-1.4709817,-0.2476,-0.9963817111123044,-0.5191493971346257,-1.4917604899406434,-1.2180345,-0.4734,-1.607675553815431
247,0.44160044224328415,-0.519,1.2807947,-0.2412,0.19486447083964897,0.03444057626460595,1.2675975131988526,1.2591795,-0.4585,1.1403685695315442
248,-0.5107864728353135,-0.7837,0.38711298,-0.974,0.1729890689036692,0.06670277258026915,0.3826418387889862,-0.3326164,-0.3794,1.0718342735676363
249,0.9436315011536099,1.932,0.6144446,0.7124,-0.3860054576316208,0.39862617393188354,0.635436761379242,-0.22647405,1.269,1.8565275529624734
250,0.891768112861273,1.899,0.7111775,2.135,-0.4960950254751747,0.33521067489040984,0.684572606086731,1.2141049,0.03047,1.9218514105126607
251,-1.4848546909580365,-2.201,-0.12780237,-1.278,-0.249458992867392,-1.8467738407877023,-0.16762378096580505,-0.8387219,-0.305,-0.12063596819378167
252,-1.112973778197822,-0.01442,0.13935065,-0.146,0.313350995204615,-0.36630011208946556,0.12072242826223371,-1.1609831,-0.1567,-0.7324114812292677
253,2.238419027293333,2.441,0.6115556,1.831,1.9411426607582818,2.3840292501004714,0.6179673767089844,3.1154652,1.883,0.6893770625591001
254,0.0837287177184028,-0.2396,0.4680695,0.862,2.038352706371727,0.45943676091720675,0.44652037084102625,-0.8278469,-0.546,0.22832892742351046
255,-1.424518103087576,-1.591,-0.9224184,-1.126,-1.1444012981288463,-0.552747859123391,-0.9185497462749481,-2.034674,-1.069,0.2234651433399221
256,0.646689022717271,0.5347,1.2692378,0.2003,0.45390676941124575,1.316255596119618,1.251010615825653,-0.059456617,1.005,-0.8123088719711178
257,1.7020964031913548,1.404,1.3092196,2.537,-0.047866529130169415,1.1255467964499721,1.3652496337890625,1.3170993,1.657,2.5357117656459045
258,1.348511678725984,0.9697,0.60270494,1.773,-0.40718701775346217,0.7602528965999247,0.6010825300216676,1.3801907,0.824,0.6540184056593665
259,0.7542403701264564,0.4026,0.32318783,1.111,0.13447884289573556,-0.021605730300315446,0.33487673640251153,0.2982607,0.4043,-0.7221977107822021
260,-1.4200192315087443,-0.5757,-1.5946729,0.2659,-0.5093034207038913,-0.3749432306261985,-1.5594061732292173,-0.41374564,-0.2255,-1.4513815009363633
261,-0.027165407786011078,1.406,1.5623363,-0.01797,1.4996213019499627,2.2328825784018758,1.652782473564148,1.6178133,1.665,-1.2079858144166122
262,-0.7166105824829754,-0.8125,-0.7508446,0.2292,0.5790282396790576,0.8228611714973549,-0.7226783192157745,-0.6536624,0.548,-0.9916616796245025
263,-0.25156856140650247,0.947,0.75552475,1.447,-0.9298023083612419,0.547069681353468,0.8700432419776917,3.0825,-0.1416,0.7910250950080332
264,-1.8202557892608433,-0.3538,-0.43323153,-0.4478,-0.6566077757925622,-0.6394011815150135,-0.43266404688358306,-0.8532473,0.2341,-1.3975422276880132
265,0.05422187670600999,0.67,1.1475608,-0.4746,1.759142204316285,-0.4025379929313791,1.1364187955856324,0.62823117,-0.423,-0.051247443480676974
266,1.3959428387486228,1.253,1.2772076,1.368,2.354113565264531,1.390623755349783,1.229830229282379,1.6509136,1.1455,0.003370348793944451
267,0.7238409312340265,0.7256,0.88407266,1.199,0.5052965176492857,1.500679493075057,0.8868866467475891,0.5973493,1.209,-0.14637529793528117
268,-1.7803950907465131,-1.007,-0.5852006,-1.29,-0.3932647274789829,-1.6779837958566521,-0.4198211872577667,-0.34934783,-1.165,-0.32680314458850435
269,0.2603750991460026,-0.191,0.6818403,-0.07,1.3467314534133588,0.987706903895593,0.7033220767974854,0.64841336,-0.3008,0.8693913748411283
270,-0.751385364181936,-0.318,0.5596319,-1.02,2.00931027945385,-0.2641216758533225,0.5730892860889435,0.040319137,0.1693,0.6057546267890913
271,0.17686810218623944,-0.3413,-0.41043147,0.5063,0.5780870746749069,0.4688710857964182,-0.45485166609287264,1.6239773,-0.1073,-0.24492024166891002
272,0.37727993612308663,0.3047,0.55078334,1.322,-1.643000838545467,-0.5467550471933629,0.41495882630348213,0.13563393,0.0728,0.0210913772992383
273,1.465770766449097,0.843,1.2664995,1.473,0.47843454544983394,1.2545317303254102,1.2761104106903076,0.9133193,-0.006886,2.53225877362402
274,1.129344558584031,1.511,1.1913153,1.724,-0.7142367528294297,0.16095121823354477,1.2335957670211792,0.09244372,0.243,1.4930872189641111
275,0.22589962452013718,0.321,0.5046005,1.305,1.5030143087404964,1.1473579791632034,0.5340097403526307,0.49837318,1.222,-0.4175186839895228
276,1.0154418408872132,1.197,1.6643574,0.9185,0.16151460976924897,0.5600011884586085,2.277212381362915,1.732037,-0.1912,1.6580351644303115
277,0.855887785194597,0.6055,-0.95361775,0.9785,-0.8193424241737266,-1.0627444631846523,-0.9517597925662995,-0.3794519,-0.0404,0.4442026274575607
278,-2.16451036361955,-1.673,-1.9681677,-1.214,-1.1319883477544908,-0.1368586496376197,-1.8899049615859986,-1.8431383,0.1415,-1.5990112730786241
279,1.7349342599401227,0.95,0.623521,1.497,-0.43909571991125484,0.836481421683172,0.4778279173374176,1.600291,1.378,0.4105407415100684
280,1.3093021798705902,0.535,0.5751711,1.708,0.4563211784986004,1.004978674842718,0.546313110589981,0.09412901,1.8,0.6387257800045545
281,-0.2228254765475436,0.1873,-2.1735911,-0.543,-0.14755649105427115,-0.07935363033558071,-2.2452630949020387,-1.4255108,1.538,-0.8497439594865732
282,-0.11153904779215854,0.334,-1.4983299,-0.3247,-0.5538469956659943,0.6778532071511745,-1.496029417514801,-0.49844423,1.469,-1.297481841399923
283,-0.2060463504971396,-0.1395,0.07013806,0.04727,0.11006336495423305,0.7740610820848448,0.02407711286097765,-0.9434293,-1.598,-0.032477963572508706
284,-0.8475116092669682,-1.495,-0.24177663,-1.506,0.03923535086340644,-1.617643512267957,-0.2024487441778183,-1.1984677,-1.064,0.05463427997603299
285,0.3787040600243084,0.2042,-0.9383432,1.601,0.3012762760036271,0.7054643517960107,-0.8926085436344147,0.6031738,0.377,-1.2659249627193643
286,-1.27120710864757,-1.448,-1.3745985,-1.724,-1.6557506832110798,-1.8158953087529528,-1.359484314918518,-0.73739976,-1.679,-0.5648181728835355
287,0.2696098558464656,-0.2461,-2.1522393,0.611,-1.37294396828466,-0.5616107171248715,-2.123623518943787,-0.7318505,1.7,-1.1859265494221296
288,2.1926075267516314,2.596,0.80399054,2.758,1.8016069276001856,1.7672822966822803,0.6520648550987245,1.8331277,1.501,0.9480749460759837
289,-1.3274998180237874,-1.177,-1.7184017,-1.217,0.22468496314448147,-1.0892475997149118,-1.7298278903961184,-1.247668,0.1309,-1.3402478991051099
290,-1.3768670857640883,-1.544,-0.47130102,-0.865,-0.3038968323120609,-0.8780205385494152,-0.44902992963790894,-1.0436532,-0.5913,0.5446203405788925
291,-0.8876527404638411,0.1304,0.104187965,0.0328,-0.8410226413219132,-0.3535313513294806,0.0707118958979845,-0.41891655,-1.679,0.9776216866062395
292,0.9351027712526547,0.0405,0.1814651,-0.1947,0.7323204897302199,-0.19381617035016166,0.14779299691319464,1.3873396,0.0628,1.4445444650192538
293,-0.7284722412536256,0.1871,-0.20223236,-1.115,0.049648325603940106,-0.9782576536979214,-0.18621336847543718,-0.23595755,-0.3958,0.2815279206521359
294,1.1419175444302965,0.7505,-0.2284976,1.176,-0.049736827199498596,1.0896892415336854,-0.23088035523891448,0.3090934,1.532,-0.07233567111482898
295,-1.4513268802003705,-0.3508,-1.5086759,-0.735,-0.9981370373203314,-1.6506238779689455,-1.5878497266769407,-1.0688484,-0.909,-1.3622793523060184
296,-1.5652839407795949,-1.389,-1.1324928,-1.805,-0.47852304704539333,0.2517720743681011,-1.0935898041725158,-1.6557642,-0.575,0.06581710859895562
297,-0.9324105036152689,0.01692,-1.0559905,-0.251,0.12311801874051007,-0.48682240093227813,-1.079295964241028,-0.9601105,-0.3945,0.17332378985644778
298,0.3041421778079554,-0.05508,-1.3987427,-0.9414,-0.36732787769838426,0.1036150790027923,-1.3414154815673829,-0.003868381,0.912,-1.2293068567655856
299,0.7635928431370822,-0.00157,1.3234937,0.871,2.2967185425965915,0.29541321260383535,1.2814495611190797,0.6253114,-0.45,0.420629394612711
300,-0.916225887792836,-1.475,-0.95418036,-1.534,-0.9627203565107026,-1.559025744632868,-0.9366564154624939,-0.148108,-1.4,-0.5070704769091431
301,0.5115440370975805,0.5464,-1.5482974,0.3616,-0.7293809533507759,1.3997655034317094,-1.5241264009475708,0.09429038,0.5293,-1.3503861082294562
302,1.0158526992125798,1.439,1.6406177,0.519,1.893315703338513,0.6846784634288394,1.759775710105896,0.39042848,0.3083,1.0209071791350943
303,-0.2702370535682992,-0.3909,0.66681004,-0.1277,1.9168742398486769,-0.16818933923615215,0.7124360299110413,0.023463372,-0.5557,0.5333890664071075
304,0.4748223296743579,1.203,0.4150712,-0.4287,0.1426431819303265,0.8324081067130947,0.4406377005577088,0.7138134,0.527,0.6029716260895533
305,0.4517562385113734,0.761,0.92381346,1.216,2.139466447741027,0.8164301467464766,0.9024589276313781,0.92923725,1.095,-1.0810700968030589
306,0.4127919944424141,-0.549,0.8300107,0.807,-1.438047453188306,-0.05179704054318395,0.8391306221485137,0.38790902,-1.085,0.8740685818967614
307,-0.2624050153876015,-1.435,0.7511129,-0.745,1.3632513056240114,-0.2618780680940523,0.6889404380321503,0.38599724,0.5063,0.8556092791696334
308,1.163176852960622,1.963,0.8539523,0.487,-0.14633190704318783,1.2540669177341972,0.8140934205055237,1.7834485,1.033,-0.25503062146590366
309,0.08719110370049171,1.019,1.4816921,-0.31,-0.9605345542638455,-0.6111805834252341,1.4521094465255737,0.4712573,-0.7573,2.3542872025132504
310,-0.06963108387445331,0.7593,-0.6813364,-0.6157,-0.11006764297697749,0.47194219654178954,-0.6670790565013885,0.6078185,-0.2067,-1.1657529850481405
311,0.7863414829598222,-0.8594,0.7748273,0.5913,-0.08675509277471666,0.9796672714373745,0.659352022409439,-0.33943415,0.2125,-0.35034241536533756
312,0.12343137398250592,-0.974,-1.3054168,0.1371,-0.5874161054021331,-0.016733208023538487,-1.2954137134552002,-0.9129874,-0.6333,0.10570985650699466
313,0.05712653979314239,-0.3071,-1.7154554,-0.5312,-1.062783308542982,-0.4678966893548549,-1.7825090956687926,-0.8151021,-0.7104,-1.4654766800742964
314,0.9792526042830916,-0.6846,-0.19010992,1.407,0.3513104257839839,-0.3652605868295149,-0.20187958121299748,0.08117758,0.7554,0.8376434330598337
315,0.1313727788454709,0.4788,-1.8347632,-0.2783,-0.3598306428357688,0.4396043144315009,-1.676987431049347,0.8252307,1.608,-0.47839062201115407
316,-1.871511968467342,-1.24,-0.65041554,-1.037,-0.9245630673793253,-0.8909255408631404,-0.6456936454772949,-0.7466729,-0.301,-1.1573558660563557
317,-1.262629725819047,-0.8423,-1.8356731,-0.935,-0.054243456786138664,-1.8322846525063177,-1.8973786067962646,-1.5649424,-1.715,-0.8939576785398108
318,-0.21851354755702257,-1.22,-1.2611775,-0.51,-0.879960669604461,-0.6444000781344689,-1.2676384663581848,0.37027428,0.7305,-0.03425947613200121
319,-0.5362634719286595,0.0949,0.17978132,0.7007,-0.6131925293297523,-0.5128996754117421,0.20434538304805755,0.68461263,-0.4097,-0.2799256004988438
320,-0.7089451568847605,-1.372,-0.2975679,-1.215,0.3514548090516664,-0.9820703951002174,-0.2961969083547592,-0.43482333,-1.275,-0.041493896295591845
321,0.7794170314151139,0.598,0.8134077,-0.4548,0.9926769434141464,0.27818619752859186,0.7843186628818513,0.16085324,-0.2913,0.7575362718392512
322,1.0024488683254786,2.502,0.49164724,1.196,0.11182938621912561,1.1914598506208076,0.4777641838788986,1.2287725,0.6763,-0.5169660373234868
323,0.3712432269012947,1.337,0.5387407,1.275,-0.3087978421206098,0.06415174309845344,0.5410263645648956,0.79746854,0.8955,1.5816812974720502
324,1.2366258217760049,0.516,0.9213586,1.668,-1.2746069310540258,0.037166933824085854,0.9054717695713045,0.8859679,0.2151,1.7667726619407549
325,-0.9548844988978178,-2.37,-0.007884573,-0.886,-0.318895312683615,-1.4624992184974215,-0.007599831521511076,-1.2277287,-1.38,0.2767548712892842
326,-1.093699330528381,0.6104,0.7752158,-0.9487,-1.122488463493839,-0.5611289737508713,0.7527478921413421,-0.53400356,-0.822,0.9996341567558343
327,-0.5428295722325402,-0.4285,1.1587425,-0.2379,-0.4763412554448604,-1.1751637440594802,1.1438424444198607,0.7827781,-0.1417,-0.5732742599929408
328,-0.9618812499192264,-1.098,-0.44600707,-0.75,-0.0903365999425029,-1.037585904905417,-0.4053068059682846,-0.07346152,-0.1102,-0.6444152776197559
329,-0.5561774750377094,0.776,0.49080992,0.2795,2.151620042986398,2.358802369162701,0.45027788937091834,0.04760942,0.749,-0.34331990309307253
330,0.21484976886839616,-0.1476,0.015830034,-0.1974,-0.7930954177440319,0.5518310595531202,0.0040469239465892315,-0.2726665,-0.8105,-0.13641425721456693
331,-0.3845842010989404,-0.8364,-0.93774396,-1.116,-0.3015532779764379,-0.4918102611208044,-0.9596250092983245,-0.91548014,-0.6216,-1.162837845679011
332,-0.7590733210529537,-0.2551,-0.73330986,-0.32,0.31137909409506415,-0.7964414389710657,-0.702041755914688,-0.94145745,-0.5103,0.03688093928388725
