ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,-0.5894206446118561,0.509,0.6313349,-0.7573,2.284361741270776,-2.2558176428399648,0.576704409122467,1.8603127,-1.137,-0.4450654243607749
334,0.9606537023513332,1.072,0.71663153,1.488,-0.09069889499381682,0.08246662017946464,0.7426925408840179,0.19104347,0.4316,-0.39576522375832746
335,-0.8664465482257931,0.06015,0.9041647,-0.5303,2.1517109509697536,-0.1951163609975586,0.8816154384613037,-0.3595248,-1.047,-1.4604827083524219
336,-0.11649962181300888,0.553,-1.3733858,-0.869,-1.172705766123014,-0.42624756762337873,-1.4220864605903625,-1.011029,1.076,-1.242454431433991
337,1.5181190398877868,1.054,1.4839325,1.358,1.9663977006637117,1.4588405245388605,1.450913419723511,1.3387544,0.801,1.9519274896456775
338,-1.4523374088327823,-0.7993,0.6285804,-0.62,-0.7590570623879248,-0.8455930266262799,0.6690269219875337,-0.71091276,-0.2124,0.22076125021892706
339,-0.8217630751963587,-0.2822,-0.9107442,-0.6763,0.46733842395202496,-0.172290028218736,-0.9021741068363189,-0.0010897213,0.6836,-0.611344683623945
340,0.6558664942039164,0.2842,0.7859607,0.934,1.269855384665173,0.6598687267468012,0.8080938804149627,0.4343048,0.1306,0.21266597608021026
341,0.29999396905166903,-1.279,1.0300376,-0.4607,1.9006244378238757,-0.16960311559677224,0.9752926778793334,-0.50908756,-0.6035,0.13692028222470604
342,-1.496741795749326,-1.362,-2.7318532,-0.6274,-1.2198295235538867,-1.1491494042122012,-2.7497843074798585,-1.9549878,-1.265,-2.0763012772823237
343,1.6826794135293974,-0.3486,0.8302059,0.2139,-0.7150789885575766,0.9799476226914527,0.8521384322643281,-0.0716549,-0.465,1.2711691967753274
344,-1.1554452307027934,-1.663,-1.2187759,-0.888,-1.0231607966210512,1.4831027651334192,-1.2513263511657713,-0.7829027,-0.6616,-1.513242738199798
345,-0.12595293866803753,-0.1128,-0.5284847,-0.5864,0.05622444869402687,0.4739747135064553,-0.44429627597332005,-0.8580198,-0.742,-0.24503007041165104
346,-1.3601013703821394,-1.655,-1.845095,-1.768,0.26016848805951975,-2.4001790422316613,-1.8295729756355286,-1.8406808,-1.873,-1.7832330752900687
347,-0.1825165501382799,0.6914,0.71753156,1.098,0.17758660647366445,0.07658880031182096,0.7625495314598083,0.84259546,0.3376,-0.029354036460987817
348,0.4875919074692652,0.4062,-0.2496082,-0.629,1.049442294609136,0.2698176438924708,-0.24766235560178756,1.1972303,-0.292,-0.9994721551162126
349,0.23046008381287106,0.4778,-1.8270369,-0.474,-0.6215333368026215,-0.27602219322439303,-1.8314636254310606,-0.42601663,2.004,-1.2666619894473072
350,0.1881755948148025,0.03543,1.2628047,0.545,-1.274449178965262,0.7963129791158511,1.2758153343200684,1.196785,0.375,1.3351694132939638
351,0.1549204814360564,0.503,-0.1902175,-0.327,-1.7292551352824643,-0.5650043633635341,-0.18447565615177153,0.7457409,1.214,-1.3180547767118964
352,0.30226347484633725,0.525,0.9239849,0.7417,0.49293436879504154,0.5509931613830824,0.9108137392997742,-0.36157542,1.005,0.9336091746180555
353,0.5384084027982006,0.9614,0.12946102,1.024,0.5812822229134313,1.8902647206407979,0.1421137970685959,0.42934212,-0.0812,1.5605058587151583
354,-0.20206604797696662,1.181,1.1846445,1.288,1.1109482297596978,-0.18063045571021039,1.2324316048622133,1.5782548,-0.0242,-0.9762182863685368
355,0.8637222127969882,-0.6846,0.50637186,-0.1611,-0.5964226801648717,0.8693989522881624,0.5193750935792923,0.83803767,-0.5244,1.1517589183666115
356,0.8158749710312285,0.2676,-2.2280693,0.4702,-1.5394740249709193,0.7489982826383303,-2.289318685531616,-0.2557712,1.744,0.7355379966432252
357,0.37198794267573004,0.3564,0.5361764,0.788,-0.5256454675941561,0.3628578750885964,0.47458084642887116,0.4549889,0.5537,-0.24853896164395786
358,-0.010738758448062144,-0.1898,0.4320045,-1.047,0.27658272658362604,-0.33022383815436224,0.42338505208492283,-0.111542895,-0.1498,-0.049060178400327004
359,0.5914611493614842,0.2532,-0.061042883,0.09784,-0.20471622247117197,-0.14541902401660012,-0.06631459228694439,-0.5332101,-0.09076,-0.3734674163282895
360,1.0712838997530716,1.53,0.42613298,2.023,1.8559137525982516,0.9988330205754438,0.386236110329628,1.3087057,0.3354,1.244139335882527
361,0.8239037808986978,0.426,0.7783365,0.637,-0.20689935095381248,0.5682439399585809,0.7576094317436218,1.2089268,-0.551,1.4091855552581363
362,-1.018788059579876,-1.477,0.56608665,-1.146,-0.5572105910501493,-0.7999520489341871,0.5791891455650329,-0.18727241,-1.144,0.4149025804967806
363,1.241979999538878,0.02367,0.532161,0.9087,-0.4460916239833051,0.9855032040886358,0.6186899626255036,-0.17037335,-0.1222,-0.9531321689388005
364,-0.722894823499663,1.588,1.408848,-0.2073,2.2980500771763275,0.8622030824269353,1.4150623989105224,0.6023995,0.9214,-0.03932942563738359
365,1.4173285056810863,1.12,0.20321603,1.33,-0.16525279952011182,0.7752534735323351,0.1986436998844147,-0.02504147,1.505,1.329017408364021
366,-0.43925639069443595,-0.2267,-0.20475654,-1.184,-0.6325358765528588,-0.7448934597412544,-0.20869594722986223,-0.7862972,-0.3198,-0.12240682706643768
367,-0.8646325501448451,-1.603,-1.2419679,-0.7397,-0.3223685324006398,0.22314972726334842,-1.2353898119926452,-1.5570854,-0.767,-1.0044360086150017
368,0.9160807449506826,0.5063,0.04535059,1.086,-0.5742184052302829,1.280172864729196,0.060122696757316595,0.32756037,1.923,0.2704174004893428
369,0.36766224470522185,1.175,0.6477842,0.983,0.06037546763989266,1.5718678426224673,0.6688055193424225,1.3499763,1.98,1.4668859755927806
370,-0.15505369985001866,-1.708,-0.3138636,-0.3115,0.484945161316619,-0.9383078046588766,-0.30379482686519615,-0.3506439,-0.4868,0.14429937574975094
371,-2.0449070345074305,-1.252,0.36154062,-1.044,-0.05398276477504551,-1.68922160407429,0.41060257315635684,-0.39668673,-0.9014,-0.7416636324172788
372,-1.0153515562796056,-1.21,0.7647134,-0.5757,0.8651036313599518,-0.6872405595849287,0.702882025241852,-1.3465136,-0.7026,-0.6214858384316004
373,1.219833131845221,0.2788,-1.1576475,1.699,-0.09272828203401744,0.8492586185344332,-1.158774542808533,-0.037976313,1.331,1.5605523986580714
374,0.2048668105517512,0.04034,0.77396405,0.6562,-0.3492238201895509,0.9539968338016068,0.7622405123710633,0.29858384,-0.009224,1.849693249045749
375,-0.6587870750074476,-1.299,-0.674715,-1.778,-0.6403833745278154,-1.5190779242232753,-0.7398491656780243,-1.6353111,-1.533,-1.6757021088180806
376,1.9843383334774929,0.7427,1.0572933,0.8765,2.6558278038467917,-0.2601927355619489,0.9772366893291474,0.7270972,-1.247,1.043815659906976
377,-0.233131217486268,-0.1786,-0.3372863,-0.402,-0.779988625555537,-0.2707284499984823,-0.2985524708032608,-0.4002456,-0.3936,-0.4995662611482958
378,0.5410112637264065,-0.1288,-0.16976804,0.559,-0.5357710126814323,1.4730809009223116,-0.15322252750396728,-0.41699266,1.285,-1.1198304553657847
379,-0.015282311090685008,0.7456,-1.0975134,1.706,-0.7871329235415956,0.46744171729798567,-1.080699861049652,-0.22107565,2.098,-0.96562529553539
380,-1.7341815695799758,-2.07,-1.7863802,-2.35,-0.2117054421326815,-1.5539258875629298,-1.9261098337173461,-2.1014888,-1.671,-1.5165801998434636
381,-0.9737195356986278,-0.9536,-1.2166857,-1.347,-0.8965914830300926,-0.7391740915715842,-1.2776955556869507,-1.0238773,-1.276,-0.4645202555450488
382,-0.04734147684008616,-0.59,-0.8741547,-0.407,-0.8675824781649191,-0.006218784909168431,-0.8918476510047914,-1.0401973,-1.604,0.10610298419915538
383,1.4939414695900943,0.995,0.9883512,0.87,-1.728839364946823,0.3614639355683961,0.9783268344402313,0.4021493,-0.1614,2.1578657782247044
384,0.9522675530175433,0.924,0.22683878,-0.5537,2.075445837345,1.0069712935298334,0.28120290011167526,0.8142665,0.586,-1.2325727453430837
385,0.4580916904026548,1.099,1.5142877,0.7397,-0.3170263514963936,0.9426134023270683,1.4982153725624083,1.7990866,1.175,1.016168990804992
386,1.0965911500236187,0.688,-1.173688,1.127,-0.5560862731971791,0.8895448842197519,-1.2751820826530456,0.67176485,0.7354,-0.7246253144128921
387,-0.11106433391423935,-0.827,0.1763117,-0.0951,-0.5513149409531212,-0.6843507750900167,0.2260902127623558,-0.71549225,0.6978,0.32733181971206143
388,-0.20497939561681047,-0.03345,1.2114613,-0.1255,1.8732464291306703,-0.3217187115085746,1.1945885968208314,0.47632113,-0.3088,-0.3603196252940494
389,-0.5323358081434857,-0.7812,-0.9334383,-1.043,-0.1877966425101764,0.40447190949506556,-0.9326505613327025,-0.608729,0.1085,-1.015569675941648
390,1.3339647248358169,1.502,0.8391509,0.839,-0.393251358657901,0.8800966885023739,0.8431418263912202,1.5947113,1.1455,-1.4465267935633972
391,1.371874074760193,1.022,0.29182854,-0.3384,-0.9509303931987536,2.054352616265417,0.29797763466835026,1.3822894,1.598,-0.4357957772866401
392,1.9178536231618368,0.4463,0.71540076,1.363,-0.7736879001797338,1.2178937885856906,0.6847607779502869,0.81944764,0.6807,1.564098269924261
393,0.5319409191825369,0.4883,-0.27502128,1.047,-0.47006058330067907,0.9629504748940128,-0.24145673364400863,1.0409077,0.7905,-1.4462463253892222
394,-1.8204544066647435,-1.179,0.4804915,-1.097,-0.9564543900697119,0.014143077662616278,0.5207655066251755,-1.1612805,-0.789,0.2027427233258659
395,0.502314573151304,1.173,0.9666799,0.4631,0.6447747648767316,1.9480499753996803,0.966915454864502,0.7796811,1.045,0.39877847350864326
396,-0.3708882777610781,-0.5884,-0.070296936,-0.575,-0.5190974190283413,0.14060080555339804,-0.05778967164456844,-0.6214879,0.1101,0.20015475131344868
397,-1.0886986193046457,-0.9277,-1.41894,-0.9385,-1.131544502894579,-1.5643535769957482,-1.4324266409873962,-0.9484727,-1.69,-1.1329207547414188
398,-0.13436016932322742,-0.1797,-3.0176616,-0.94,-0.3273818403062761,-1.1371913298816065,-3.000118250846863,-1.8067834,-0.1897,-1.0151751257909156
399,-1.2088438849255279,-0.817,-0.5016712,-0.981,0.21969571911679242,-0.4629277864024285,-0.4870375460386276,-0.6940151,-0.4563,-1.928735943893483
400,-2.0103081205019566,-1.654,-2.1675878,-1.556,-0.05955087875557291,-1.8844585267825338,-2.0969731092453,-1.4828569,-0.8174,-0.1467462992970813
401,-0.9734972619430562,-1.707,0.34852472,-0.2727,1.7931404532091448,-1.2746285051910775,0.43958935022354123,0.018605202,-2.406,0.21260998221656174
402,0.5997503099041593,1.498,0.9400916,0.7544,1.168549132272295,-0.0914483997921205,0.9165448820590972,2.1451583,-0.1621,0.3478521623439256
403,1.982993318333967,1.492,0.65338755,1.501,1.169172119334701,1.7399293633366313,0.6232550692558289,0.9577777,0.9517,2.3405092943379002
404,0.45656499356893565,0.4756,0.7900152,0.1951,-0.31860788303035836,-0.5820066401951175,0.7314911937713624,0.9933896,-0.5083,0.21588358794713225
405,-0.01533505980158933,0.7095,0.6138633,0.835,-1.4655016641616783,0.3051954800740455,0.6189253628253936,0.044157904,-0.449,-1.0765061408182979
406,-0.005715190816547297,0.034,0.14930673,1.085,-1.1121811024398491,0.2969343575927814,0.1796977186203003,0.034390893,0.1877,-1.1477969715491345
407,0.9883703387780143,-0.2064,-0.0132099,0.8677,-0.5898198194326217,-0.10820043662260273,-0.03739800378680229,-0.27215332,-0.28,-1.517879320033153
408,0.038831690002144134,-0.756,0.7290486,-0.4102,1.620897899274678,-0.8480806702871334,0.8010841536521912,1.6425598,-0.08594,0.6000430645602829
409,0.35187683369604666,0.627,-1.2073716,-0.3198,-0.6031351652299932,0.8170068944208998,-1.2038649225234983,-0.413759,0.3118,-0.5076445615895502
410,0.2800760841803993,-0.3625,0.06786689,0.124,-0.05795063087209371,-0.1357699564873482,0.07250379748642444,-0.34681043,0.1393,0.8392526156955957
411,-1.6214456326234796,-0.693,-0.58672833,-0.4517,-0.6445263721810331,-1.3716194125128303,-0.5066296768188476,-1.1952685,-0.925,-0.13484379550551367
412,2.142991760354735,1.286,0.8189293,1.615,-0.9163265367108906,0.5428339648468428,0.8147482335567474,0.8067457,1.118,0.22312056215597337
413,-1.5538797620654194,-1.046,-0.64508224,-1.348,-0.3184822161121906,-0.6945998254066762,-0.6420097053050995,-1.0853102,-1.778,-1.5057276233709267
414,-0.33231952113951235,-0.6885,0.8449605,0.3257,-0.45977995988885517,-0.790823960391621,0.8419588887691496,-1.306834,-0.1841,0.5807172243371774
415,2.2072616489690384,2.057,1.6673981,2.068,-0.33575473294974123,1.137357519902165,1.6441359877586366,0.8360093,1.741,0.5457240187430679
416,-0.6676121654495655,-1.162,0.202461,-0.4565,1.458045605267996,-1.1858856354936607,0.21314476251602174,-0.98660785,-0.672,0.48638792840870126
417,1.0369861092992096,0.556,-0.3165498,-0.3652,2.1452297465093473,0.589360930195039,-0.29044306695461275,0.52436984,0.1877,-0.7242822205825686
418,0.6121769246118138,0.629,-0.19508049,0.1725,-0.5280959724984315,0.3101690926778931,-0.1857624503970146,0.16993478,0.2966,1.365175951712046
419,0.2934750864337061,0.2183,0.16674928,0.5347,-0.6818093404136667,-0.3372051151494657,0.13464537814259528,1.3072116,0.316,-0.489483267432729
420,2.380252553221711,1.077,1.0437196,-0.5293,2.3221433665297617,-0.17144185958583674,1.0382561087608335,0.7114348,-0.639,0.029414523067607265
421,-1.198703156462654,-1.061,-1.2847874,-0.8643,0.2218173510224578,-1.095796008253602,-1.2909970903396606,-1.0041255,-0.0935,-0.09828894568167633
422,-0.9407580181996746,-1.178,-0.06369777,-0.6406,1.269850037136741,0.30475600658189383,-0.06485974736511707,-0.20735256,-1.092,0.5790521347164271
423,-0.4760923440338231,0.0758,1.3128661,0.48,0.504420859868435,0.007129004569137005,1.2655025243759155,1.8305134,-1.633,1.7791899356163097
424,-0.27285460709849196,0.2415,-0.05387249,0.4111,-1.0536844889147805,-1.176531804346671,-0.11276865094900132,0.2700432,-0.1971,1.6630642324436844
425,0.03477661464985983,-0.4639,0.0063242726,0.1515,-0.09882312756516215,-0.09874226731104647,0.012724806647747755,-0.75077665,-0.382,-0.3954002972658224
426,0.4723549600233516,1.726,1.5089191,0.1947,1.8638307684428315,0.3667649536128355,1.4639307427406312,0.70750433,0.9907,1.2306634409742347
427,-0.015334670239548107,0.48,0.4630796,0.1809,-0.8491361788363947,0.2910970791234688,0.5322525274753571,-0.52176964,-0.768,-1.7151794247580046
428,0.8649424781205702,-0.6646,-1.741925,0.422,-0.37859779387025355,0.4758425510892376,-1.6991945147514342,-0.5045418,2.191,-0.0546986711141948
429,0.60338356342169,0.2808,-2.194424,-0.921,-0.5731488995437476,-0.03382285278879376,-2.205057191848755,-0.67387897,2.346,-1.3807358302057762
430,1.106781034606242,0.9116,1.4497001,1.176,0.5741606519232128,0.6550101852023158,1.4715016293525696,1.3755409,1.351,2.7695988120678834
431,-1.1439891488079925,-1.027,-0.3825116,-0.796,-0.09065611476635584,-0.23962847568494386,-0.3412143969535828,-1.2871072,-0.9175,-0.6071181866501503
432,0.019744143664104655,-0.1462,0.80483246,0.2247,1.4279991798868832,0.689068669421719,0.8232827210426331,0.05302447,-0.75,-0.25934539335803325
433,0.8699477760756373,0.6255,0.16504265,1.271,0.17303184913113046,-0.011543639995550189,0.12206149831414223,0.35455322,0.705,0.6330573064695009
434,-0.7898048723901635,-0.525,-0.33097944,0.2705,0.061834006019906164,0.07098419470680227,-0.343669199347496,-0.36737016,-1.479,0.5119020761965837
435,-0.15898388988882098,0.553,1.0313352,-0.593,2.5861949623606684,0.9018491858161175,1.05067519903183,0.0926463,-1.989,0.3242265682338419
436,1.0534044276130823,1.621,-0.03609203,0.9297,0.07000369258292953,0.3468860155212754,-0.0604909659922123,1.0612261,1.33,-0.9980399459887576
437,-0.9654070785693937,-0.932,0.36108857,-0.7915,0.06896092453855741,0.148343884009136,0.39933652639389033,0.1683641,-0.2822,-0.545354456896653
438,-1.1858591989228902,-0.838,-1.684865,-1.799,-1.14466867455048,-0.7774969510566285,-1.6369774889945983,-2.6371813,-1.675,-0.5125575948593813
439,-0.15277936119215993,-0.6772,-1.1067015,-0.343,-0.4445903053758306,-0.10454247863906863,-1.0930447530746459,-0.7793163,0.1665,0.07533324653468025
440,0.008711710665637265,-0.1577,-0.15602194,-0.09784,-0.9280603509742964,-0.5354154004337811,-0.13365793615579605,-0.59256476,0.2917,-0.5182467956477027
441,-1.7074494893772785,-1.5625,-2.1642287,-1.4795,-0.2578211904539928,-1.0959871173453992,-2.0893629693984983,-1.4777149,-0.628,-1.8726542007866152
442,1.2387983394375013,2.447,1.2539768,1.053,1.8893144151887618,0.5610413852364814,1.0839859890937806,1.4140238,0.4607,1.0604136696705417
443,0.4264737447963592,0.8438,0.9003126,0.9033,-0.40023255702676247,0.7754811543278066,0.9041261565685271,1.0082754,0.4795,1.7831065135943984
444,-0.07065876095071898,-0.6304,-0.16561791,0.05188,-0.666020762716184,0.26656575743181105,-0.12815462291240692,0.5768143,0.26,-0.5019221810473925
445,0.3877290079876893,1.85,1.102967,0.3765,-0.21684308007437805,-0.6224823066394701,1.1724675798416138,0.24559839,-0.2683,-2.343337918410872
446,0.39166375617149823,0.1057,0.6415352,-0.1364,0.09845789137321245,-0.8702002853569207,0.6498071312904358,0.53642446,-1.678,0.7968834861612037
447,0.8702032398867098,-0.2854,1.6700201,-1.679,0.2989153422005994,0.7267937524490093,1.7212755751609805,0.74891454,0.2913,0.05268994916948187
448,1.1077780436163243,0.299,0.68518054,1.404,1.9965617716703434,-0.4180225002249875,0.6316700029373169,1.4954824,0.1055,0.9112517437170528
449,0.8031207836056425,0.2964,1.0430806,1.162,0.7936766940846638,-1.1456425275646087,1.1031485295295713,1.7488772,-0.5537,1.0197330096172548
450,0.09586566629224084,1.299,0.01990735,0.794,-1.0533328889203322,-0.06764340502430788,0.03173562873154878,1.3294694,-0.4841,1.372773353406339
451,-1.2854106025052474,-1.286,-0.33097568,-1.707,-0.4921164643212627,-0.9135333645536465,-0.3494201338291168,-1.0971564,-1.107,-0.8522901231384794
452,0.34343800313410217,0.68,-2.053491,-0.307,-0.7801998529286277,0.08183964116620022,-2.0956496715545656,-0.33569402,-0.503,-0.6786689625705734
453,1.5196026158654419,1.472,1.0892664,1.2,-1.72844765848913,1.2219080359782108,1.059516270160675,1.350146,1.109,1.0790344177239384
454,1.3446667684192097,0.1526,0.24973182,0.5493,0.3066786166027409,2.0170023989198285,0.2456221687793732,1.4649377,0.2722,-0.20386923696618547
455,-1.9763598132582934,-1.057,-1.1979452,-2.021,-0.16026489237453082,-1.9009455001137292,-1.224642527103424,-1.7032363,-1.096,-1.6435642025507118
456,1.770537685225009,1.321,1.5130755,0.8076,-0.5899748977571692,0.021063444424502108,1.4750205159187317,0.24019298,0.5747,1.87063828140723
457,-0.25755378281813346,-0.1395,0.24128266,-0.0469,1.2696093983572705,-0.46693102439173434,0.23171905368566512,-0.7939645,-1.205,0.5653898154734411
458,-0.3361546737965421,0.3892,0.71359897,-0.08887,0.4491675223377839,0.28948944475631444,0.692275322675705,0.6119965,0.01996,0.4750043469372292
459,-0.48805285011914007,0.1543,-0.03268598,0.378,-0.20469750612165755,-0.269420087849849,-0.0698388746380806,0.23171957,1.166,0.028247540966030646
460,-0.20837156187995018,0.504,0.90288734,0.2278,1.4365070976232746,0.1432177778938377,0.895731680393219,0.2660051,-0.05115,1.5005651060522438
461,0.99495442445959,0.3774,0.89591867,0.4563,-1.2218107828381934,0.15901589252859194,0.91809667468071,0.72337127,0.4456,1.4416785095403928
462,-1.122093882437625,-0.7485,-1.5235481,0.08704,0.31718784685506174,-0.638210971679116,-1.529427661895752,-0.2693017,0.3052,-0.784272747875567
463,-1.3013391931201437,-1.813,0.051760774,-0.745,0.24432108754927673,-1.025602201185065,0.011015318874269724,-0.1176301,-0.09656,0.6043818977455637
464,0.7019026152784279,-0.541,-0.9351943,-0.824,-0.363750381176922,-0.48131583898250685,-0.9762093257904052,-0.84826916,-0.5854,-2.4143465056329503
465,0.8844679821316158,0.8926,0.35590836,0.5376,-0.1411354462887319,-0.3041113516731664,0.36562787294387816,1.3631206,0.4219,1.378235756258409
466,0.6436048585130705,0.573,0.58297527,0.5005,1.5530939125125327,0.07421337778307074,0.5449911141395568,1.1879656,0.161,1.390650306387162
467,0.09459077947686566,-0.558,1.0042989,-0.179,-0.6732573055677069,0.12579156063126387,1.0521965646743774,1.5306315,-0.10516,-0.3230802826817205
468,-1.5846533920467016,-1.611,-0.9990384,-1.006,-0.6644579475317337,-1.2919727969138384,-0.9991623353958129,-0.9073223,-2.541,-0.18582983153580254
469,0.2621204468583727,0.2339,-0.61625934,1.109,0.15948254896483108,0.28657901958146953,-0.6586386394500732,-0.28413048,0.1636,-0.928523223084362
470,-0.9726819837167011,-1.042,-1.9654808,-0.5747,-1.2857632122467033,-0.33527858947228695,-1.904435226917267,-1.1401279,-0.7437,-2.285360775329281
471,0.8177925409377785,0.6206,-0.24800782,0.309,-1.0784168079159189,-0.5137228534639842,-0.2423975655436516,-0.08000919,0.24,-0.1359311164942789
472,0.9305116665274423,0.6875,0.4224248,0.937,-0.7702106698163843,-0.2765501745700591,0.3998025554418564,-0.39465618,-0.1814,1.6473543662058856
473,0.41789405794737,0.3887,-1.9309435,0.7153,-0.19818689025487038,-0.4688746811985058,-1.9228400874137879,-1.1187913,-0.13,-0.9662253801345447
474,0.10012619815570682,0.11633,0.9063385,0.2395,-0.4331051511845464,-1.0893483453767925,0.9338975048065186,0.539153,-0.9233,-0.7561556525989349
475,-0.6502986254963284,0.3535,0.03607223,0.2266,-1.7070508603478718,0.7413875483547828,0.016437330171465876,-0.7989099,-0.763,-0.9436701565934205
476,-0.9250162324010768,0.0685,-2.0874045,-1.034,-0.3932099153125478,-1.06685577673723,-2.106054730415344,-1.5367043,1.153,-1.2179679527472491
477,-1.3257149627059233,-0.961,0.5073658,-1.515,0.4006841558029046,-0.4246707374138191,0.4938038808107376,-1.5434762,-0.9395,-0.8347214715289304
478,0.4129715105488338,-0.707,0.37276796,0.1691,-0.6527562184389262,-0.8604075051248298,0.36531918942928315,0.04461651,0.6006,1.546109933362204
479,-1.5089987405212895,-0.01337,-0.15907621,-0.5034,-1.4959718811710792,0.326852518495076,-0.2715004348754883,-0.59270144,0.2922,-1.3046319243356275
480,-1.3211260507717466,-1.853,-1.4162455,-2.047,-0.8038025065483613,-1.4921956860006322,-1.4638672113418578,-2.3872647,-1.668,-0.04083821161436632
481,0.8542745980047276,1.055,1.2423923,0.803,1.4687620522470828,1.4293715340680455,1.234850459098816,0.9289978,0.833,0.7241000848514993
482,-1.1420130450888393,-1.424,0.6546625,-0.2686,2.222410624378198,-2.2908957371627543,0.6029221761226655,0.73344076,-1.319,0.13139639764786443
483,1.0070649226783108,1.0625,0.37865442,-0.00491,-0.7109400015506835,0.6544643267292987,0.3505346983671188,0.16117373,2.248,0.07142059235276148
484,0.8620219480031537,0.08044,0.4676497,0.602,-1.0737791638826764,0.4329464223198194,0.5234267872571945,1.0767014,-0.1713,-0.01280948375968616
485,-0.5238372773623992,-0.75,-1.2394472,-1.0205,-0.7216029732454448,-0.44727690269739345,-1.2054615807533264,-0.4419906,-0.9287,-1.6360773401862552
486,1.0773308440245115,1.546,1.3646735,1.516,-1.244660771831029,1.4376743607647207,1.304721336364746,0.4706114,0.882,0.9368015511117566
487,0.37445773357460044,0.04086,1.085025,-0.1521,-0.7404169151537157,0.4776571538055564,1.0334569537639617,1.4833181,0.083,-0.16790023811741717
488,-1.0786142080058567,-1.484,-0.984505,-1.245,0.17677645591611355,-1.1552257632101441,-1.022932184934616,-1.7959636,-1.667,-1.2743861657719107
489,-0.9423686534763343,-1.037,-0.37597504,-0.2157,-0.7821650696276364,0.25630576798731053,-0.3366820734739303,-0.41929698,-1.183,-1.4641263821302635
490,0.2623162861496663,-0.3767,0.24877591,0.8203,0.1098414425242772,0.46509737410505436,0.14757959097623824,-1.529189,0.501,-0.054022438113143334
491,1.580679770887066,0.9673,0.1758295,1.293,-1.7300479063726093,0.46203888708811486,0.13649566680192946,0.8479746,0.2462,1.5093635168648798
492,0.08176798932050468,-0.003101,0.11240892,-0.6123,1.6817220245500712,0.5298672251395833,0.04392902791500092,-0.60891974,-0.2268,0.6112844337932806
493,0.1638311966667147,-0.5586,1.0600864,-0.5444,-1.287022555192599,-1.0440049108072762,0.9746276998519898,0.61887705,-0.1537,-0.36247658657202436
494,0.8335428759666499,0.34,-0.34753552,0.6084,-0.4467172848099284,1.2380368674121691,-0.37597941517829897,0.41629213,0.5903,0.35720115338221625
495,0.16501550677547536,-0.575,0.5445334,-1.2,1.5604133420547595,0.03335420689547017,0.5220523440837861,0.3937006,-0.7715,1.3317738201534355
496,0.1692428202679997,-0.876,1.1909758,-0.2693,-0.2764827278019325,-0.7421699224001764,1.1428010511398317,-0.57010156,-1.51,-0.45011094859549206
497,-2.1757801412746525,-1.321,-1.099046,-2.354,-0.6265078751271232,-2.4605658546049094,-1.1142981934547425,-1.928799,-1.458,-1.3145779538380993
498,1.9780544254144796,2.201,0.2926024,1.16,0.003869471573886023,0.6603745080417603,0.3001060289144516,1.07769,0.2908,0.46978689182131944
499,-0.13800151652173323,0.799,1.6607498,-1.338,-0.9138800424529403,0.17717561937099763,1.9028948402404786,0.6038777,0.1924,1.2900308579068456
500,-1.0355811698688413,-1.923,-1.9994787,-1.647,-0.022047324975088926,-1.8183538496839695,-2.0039893484115603,-1.9530275,-2.49,-0.20722941805680728
